Date,Wind Spd, Wind Dir
2021/08/03 0:00,2.0,,
2021/08/03 0:01,2.0,,
2021/08/03 0:02,2.0,,
2021/08/03 0:03,3.0,,
2021/08/03 0:04,3.0,,
2021/08/03 0:05,3.0,,
2021/08/03 0:06,2.0,,
2021/08/03 0:07,1.0,,
2021/08/03 0:08,1.0,,
2021/08/03 0:09,2.0,,
2021/08/03 0:10,3.0,,
2021/08/03 0:11,3.0,,
2021/08/03 0:12,3.0,,
2021/08/03 0:13,3.0,,
2021/08/03 0:14,2.0,,
2021/08/03 0:15,1.0,,
2021/08/03 0:16,2.0,,
2021/08/03 0:17,2.0,,
2021/08/03 0:18,3.0,,
2021/08/03 0:19,3.0,,
2021/08/03 0:20,3.0,,
2021/08/03 0:21,3.0,,
2021/08/03 0:22,3.0,,
2021/08/03 0:23,3.0,,
2021/08/03 0:24,3.0,,
2021/08/03 0:25,3.0,,
2021/08/03 0:26,3.0,,
2021/08/03 0:27,3.0,,
2021/08/03 0:28,3.0,,
2021/08/03 0:29,3.0,,
2021/08/03 0:30,3.0,,
2021/08/03 0:31,3.0,,
2021/08/03 0:32,2.0,,
2021/08/03 0:33,2.0,,
2021/08/03 0:34,3.0,,
2021/08/03 0:35,1.0,,
2021/08/03 0:36,1.0,,
2021/08/03 0:37,1.0,,
2021/08/03 0:38,1.0,,
2021/08/03 0:39,1.0,,
2021/08/03 0:40,1.0,,
2021/08/03 0:41,1.0,,
2021/08/03 0:42,1.0,,
2021/08/03 0:43,1.0,,
2021/08/03 0:44,0.0,,
2021/08/03 0:45,0.0,,
2021/08/03 0:46,0.0,,
2021/08/03 0:47,0.0,,
2021/08/03 0:48,0.0,,
2021/08/03 0:49,0.0,,
2021/08/03 0:50,1.0,,
2021/08/03 0:51,0.0,,
2021/08/03 0:52,0.0,,
2021/08/03 0:53,0.0,,
2021/08/03 0:54,1.0,,
2021/08/03 0:55,1.0,,
2021/08/03 0:56,1.0,,
2021/08/03 0:57,1.0,,
2021/08/03 0:58,1.0,,
2021/08/03 0:59,1.0,,
2021/08/03 1:00,1.0,,
2021/08/03 1:01,1.0,,
2021/08/03 1:02,1.0,,
2021/08/03 1:03,1.0,,
2021/08/03 1:04,1.0,,
2021/08/03 1:05,1.0,,
2021/08/03 1:06,1.0,,
2021/08/03 1:07,1.0,,
2021/08/03 1:08,0.0,,
2021/08/03 1:09,1.0,,
2021/08/03 1:10,1.0,,
2021/08/03 1:11,1.0,,
2021/08/03 1:12,0.0,,
2021/08/03 1:13,0.0,,
2021/08/03 1:14,0.0,,
2021/08/03 1:15,0.0,,
2021/08/03 1:16,0.0,,
2021/08/03 1:17,0.0,,
2021/08/03 1:18,0.0,,
2021/08/03 1:19,0.0,,
2021/08/03 1:20,0.0,,
2021/08/03 1:21,0.0,,
2021/08/03 1:22,0.0,,
2021/08/03 1:23,1.0,,
2021/08/03 1:24,1.0,,
2021/08/03 1:25,1.0,,
2021/08/03 1:26,1.0,,
2021/08/03 1:27,1.0,,
2021/08/03 1:28,1.0,,
2021/08/03 1:29,1.0,,
2021/08/03 1:30,1.0,,
2021/08/03 1:31,1.0,,
2021/08/03 1:32,1.0,,
2021/08/03 1:33,1.0,,
2021/08/03 1:34,1.0,,
2021/08/03 1:35,0.0,,
2021/08/03 1:36,0.0,,
2021/08/03 1:37,0.0,,
2021/08/03 1:38,0.0,,
2021/08/03 1:39,0.0,,
2021/08/03 1:40,0.0,,
2021/08/03 1:41,0.0,,
2021/08/03 1:42,0.0,,
2021/08/03 1:43,0.0,,
2021/08/03 1:44,1.0,,
2021/08/03 1:45,1.0,,
2021/08/03 1:46,1.0,,
2021/08/03 1:47,1.0,,
2021/08/03 1:48,1.0,,
2021/08/03 1:49,1.0,,
2021/08/03 1:50,1.0,,
2021/08/03 1:51,1.0,,
2021/08/03 1:52,1.0,,
2021/08/03 1:53,1.0,,
2021/08/03 1:54,1.0,,
2021/08/03 1:55,1.0,,
2021/08/03 1:56,1.0,,
2021/08/03 1:57,1.0,,
2021/08/03 1:58,1.0,,
2021/08/03 1:59,1.0,,
2021/08/03 2:00,0.0,,
2021/08/03 2:01,0.0,,
2021/08/03 2:02,0.0,,
2021/08/03 2:03,0.0,,
2021/08/03 2:04,0.0,,
2021/08/03 2:05,0.0,,
2021/08/03 2:06,0.0,,
2021/08/03 2:07,,,
2021/08/03 2:08,0.0,,
2021/08/03 2:09,0.0,,
2021/08/03 2:10,0.0,,
2021/08/03 2:11,0.0,,
2021/08/03 2:12,0.0,,
2021/08/03 2:13,0.0,,
2021/08/03 2:14,0.0,,
2021/08/03 2:15,0.0,,
2021/08/03 2:16,0.0,,
2021/08/03 2:17,0.0,,
2021/08/03 2:18,0.0,,
2021/08/03 2:19,0.0,,
2021/08/03 2:20,0.0,,
2021/08/03 2:21,0.0,,
2021/08/03 2:22,0.0,,
2021/08/03 2:23,0.0,,
