Date,Wind Spd, Wind Dir
2021/07/26 0:00,,,
2021/07/26 0:01,,,
2021/07/26 0:02,,,
2021/07/26 0:03,,,
2021/07/26 0:04,,,
2021/07/26 0:05,,,
2021/07/26 0:06,,,
2021/07/26 0:07,,,
2021/07/26 0:08,,,
2021/07/26 0:09,,,
2021/07/26 0:10,,,
2021/07/26 0:11,,,
2021/07/26 0:12,,,
2021/07/26 0:13,,,
2021/07/26 0:14,,,
2021/07/26 0:15,,,
2021/07/26 0:16,,,
2021/07/26 0:17,,,
2021/07/26 0:18,,,
2021/07/26 0:19,,,
2021/07/26 0:20,,,
2021/07/26 0:21,,,
2021/07/26 0:22,,,
2021/07/26 0:23,,,
2021/07/26 0:24,,,
2021/07/26 0:25,,,
2021/07/26 0:26,,,
2021/07/26 0:27,,,
2021/07/26 0:28,,,
2021/07/26 0:29,,,
2021/07/26 0:30,,,
2021/07/26 0:31,,,
2021/07/26 0:32,,,
2021/07/26 0:33,,,
2021/07/26 0:34,,,
2021/07/26 0:35,,,
2021/07/26 0:36,,,
2021/07/26 0:37,,,
2021/07/26 0:38,,,
2021/07/26 0:39,,,
2021/07/26 0:40,,,
2021/07/26 0:41,,,
2021/07/26 0:42,,,
2021/07/26 0:43,,,
2021/07/26 0:44,,,
2021/07/26 0:45,,,
2021/07/26 0:46,,,
2021/07/26 0:47,,,
2021/07/26 0:48,,,
2021/07/26 0:49,,,
2021/07/26 0:50,,,
2021/07/26 0:51,,,
2021/07/26 0:52,,,
2021/07/26 0:53,,,
2021/07/26 0:54,,,
2021/07/26 0:55,,,
2021/07/26 0:56,,,
2021/07/26 0:57,,,
2021/07/26 0:58,,,
2021/07/26 0:59,,,
2021/07/26 1:00,,,
2021/07/26 1:01,,,
2021/07/26 1:02,,,
2021/07/26 1:03,,,
2021/07/26 1:04,,,
2021/07/26 1:05,,,
2021/07/26 1:06,,,
2021/07/26 1:07,,,
2021/07/26 1:08,,,
2021/07/26 1:09,,,
2021/07/26 1:10,,,
2021/07/26 1:11,,,
2021/07/26 1:12,,,
2021/07/26 1:13,,,
2021/07/26 1:14,,,
2021/07/26 1:15,,,
2021/07/26 1:16,,,
2021/07/26 1:17,,,
2021/07/26 1:18,,,
2021/07/26 1:19,,,
2021/07/26 1:20,,,
2021/07/26 1:21,,,
2021/07/26 1:22,,,
2021/07/26 1:23,,,
2021/07/26 1:24,,,
2021/07/26 1:25,,,
2021/07/26 1:26,,,
2021/07/26 1:27,,,
2021/07/26 1:28,,,
2021/07/26 1:29,,,
2021/07/26 1:30,,,
2021/07/26 1:31,,,
2021/07/26 1:32,,,
2021/07/26 1:33,,,
2021/07/26 1:34,,,
2021/07/26 1:35,,,
2021/07/26 1:36,,,
2021/07/26 1:37,,,
2021/07/26 1:38,,,
2021/07/26 1:39,,,
2021/07/26 1:40,,,
2021/07/26 1:41,,,
2021/07/26 1:42,,,
2021/07/26 1:43,,,
2021/07/26 1:44,,,
2021/07/26 1:45,,,
2021/07/26 1:46,,,
2021/07/26 1:47,,,
2021/07/26 1:48,,,
2021/07/26 1:49,,,
2021/07/26 1:50,,,
2021/07/26 1:51,,,
2021/07/26 1:52,,,
