Date,Visibility
2021/07/26 0:00,50000.0,
2021/07/26 0:01,47530.0,
2021/07/26 0:02,41880.0,
2021/07/26 0:03,42080.0,
2021/07/26 0:04,42200.0,
2021/07/26 0:05,41520.0,
2021/07/26 0:06,40560.0,
2021/07/26 0:07,39930.0,
2021/07/26 0:08,39650.0,
2021/07/26 0:09,38440.0,
2021/07/26 0:10,37840.0,
2021/07/26 0:11,34950.0,
2021/07/26 0:12,39000.0,
2021/07/26 0:13,38030.0,
2021/07/26 0:14,38140.0,
2021/07/26 0:15,38480.0,
2021/07/26 0:16,38600.0,
2021/07/26 0:17,38570.0,
2021/07/26 0:18,38890.0,
2021/07/26 0:19,40080.0,
2021/07/26 0:20,40530.0,
2021/07/26 0:21,47600.0,
2021/07/26 0:22,47210.0,
2021/07/26 0:23,45570.0,
2021/07/26 0:24,46820.0,
2021/07/26 0:25,46050.0,
2021/07/26 0:26,46280.0,
2021/07/26 0:27,47220.0,
2021/07/26 0:28,47660.0,
2021/07/26 0:29,48730.0,
2021/07/26 0:30,48690.0,
2021/07/26 0:31,48280.0,
2021/07/26 0:32,48680.0,
2021/07/26 0:33,50000.0,
2021/07/26 0:34,50000.0,
2021/07/26 0:35,50000.0,
2021/07/26 0:36,50000.0,
2021/07/26 0:37,50000.0,
2021/07/26 0:38,49870.0,
2021/07/26 0:39,49470.0,
2021/07/26 0:40,49200.0,
2021/07/26 0:41,48540.0,
2021/07/26 0:42,47380.0,
2021/07/26 0:43,46780.0,
2021/07/26 0:44,46620.0,
2021/07/26 0:45,47960.0,
2021/07/26 0:46,46100.0,
2021/07/26 0:47,45210.0,
2021/07/26 0:48,44230.0,
2021/07/26 0:49,44820.0,
2021/07/26 0:50,44450.0,
2021/07/26 0:51,44450.0,
2021/07/26 0:52,44730.0,
2021/07/26 0:53,44790.0,
2021/07/26 0:54,44160.0,
2021/07/26 0:55,42630.0,
2021/07/26 0:56,43880.0,
2021/07/26 0:57,43470.0,
2021/07/26 0:58,45710.0,
2021/07/26 0:59,44490.0,
2021/07/26 1:00,45490.0,
2021/07/26 1:01,45850.0,
2021/07/26 1:02,45820.0,
2021/07/26 1:03,45860.0,
2021/07/26 1:04,47040.0,
2021/07/26 1:05,46090.0,
2021/07/26 1:06,45570.0,
2021/07/26 1:07,46350.0,
2021/07/26 1:08,45520.0,
2021/07/26 1:09,42770.0,
2021/07/26 1:10,41910.0,
2021/07/26 1:11,41890.0,
