Date,Temp,RH
2021/08/30 0:00,28.5,,
2021/08/30 0:01,28.5,,
2021/08/30 0:02,28.5,,
2021/08/30 0:03,28.6,,
2021/08/30 0:04,28.7,,
2021/08/30 0:05,28.7,,
2021/08/30 0:06,28.8,,
2021/08/30 0:07,28.9,,
2021/08/30 0:08,28.8,,
2021/08/30 0:09,28.9,,
2021/08/30 0:10,28.8,,
2021/08/30 0:11,28.8,,
2021/08/30 0:12,28.8,,
2021/08/30 0:13,28.9,,
2021/08/30 0:14,28.9,,
2021/08/30 0:15,28.9,,
2021/08/30 0:16,28.9,,
2021/08/30 0:17,28.9,,
2021/08/30 0:18,28.9,,
2021/08/30 0:19,28.9,,
2021/08/30 0:20,28.8,,
2021/08/30 0:21,28.8,,
2021/08/30 0:22,28.8,,
2021/08/30 0:23,28.8,,
2021/08/30 0:24,28.8,,
2021/08/30 0:25,28.8,,
2021/08/30 0:26,28.8,,
2021/08/30 0:27,28.8,,
2021/08/30 0:28,28.9,,
2021/08/30 0:29,28.9,,
2021/08/30 0:30,28.9,,
2021/08/30 0:31,28.9,,
2021/08/30 0:32,28.9,,
2021/08/30 0:33,28.9,,
2021/08/30 0:34,28.8,,
2021/08/30 0:35,28.8,,
2021/08/30 0:36,28.8,,
2021/08/30 0:37,28.8,,
2021/08/30 0:38,28.8,,
2021/08/30 0:39,28.9,,
2021/08/30 0:40,28.9,,
2021/08/30 0:41,28.9,,
2021/08/30 0:42,28.9,,
2021/08/30 0:43,28.9,,
2021/08/30 0:44,28.9,,
2021/08/30 0:45,28.9,,
2021/08/30 0:46,28.9,,
2021/08/30 0:47,28.9,,
2021/08/30 0:48,28.9,,
2021/08/30 0:49,28.9,,
2021/08/30 0:50,28.9,,
2021/08/30 0:51,28.9,,
2021/08/30 0:52,28.9,,
2021/08/30 0:53,28.8,,
2021/08/30 0:54,28.8,,
2021/08/30 0:55,28.8,,
2021/08/30 0:56,28.8,,
2021/08/30 0:57,28.8,,
2021/08/30 0:58,28.8,,
2021/08/30 0:59,28.8,,
2021/08/30 1:00,28.8,,
2021/08/30 1:01,28.8,,
2021/08/30 1:02,28.8,,
2021/08/30 1:03,28.8,,
2021/08/30 1:04,28.8,,
2021/08/30 1:05,28.8,,
2021/08/30 1:06,28.8,,
2021/08/30 1:07,28.8,,
2021/08/30 1:08,28.8,,
