Date,Wind Spd, Wind Dir
2021/08/21 0:00,3.0,,
2021/08/21 0:01,3.0,,
2021/08/21 0:02,3.0,,
2021/08/21 0:03,3.0,,
2021/08/21 0:04,3.0,,
2021/08/21 0:05,3.0,,
2021/08/21 0:06,3.0,,
2021/08/21 0:07,3.0,,
2021/08/21 0:08,3.0,,
2021/08/21 0:09,3.0,,
2021/08/21 0:10,2.0,,
2021/08/21 0:11,2.0,,
2021/08/21 0:12,2.0,,
2021/08/21 0:13,2.0,,
2021/08/21 0:14,2.0,,
2021/08/21 0:15,3.0,,
2021/08/21 0:16,3.0,,
2021/08/21 0:17,3.0,,
2021/08/21 0:18,3.0,,
2021/08/21 0:19,3.0,,
2021/08/21 0:20,3.0,,
2021/08/21 0:21,3.0,,
2021/08/21 0:22,3.0,,
2021/08/21 0:23,3.0,,
2021/08/21 0:24,2.0,,
2021/08/21 0:25,2.0,,
2021/08/21 0:26,2.0,,
2021/08/21 0:27,2.0,,
2021/08/21 0:28,2.0,,
2021/08/21 0:29,2.0,,
2021/08/21 0:30,2.0,,
2021/08/21 0:31,3.0,,
2021/08/21 0:32,3.0,,
2021/08/21 0:33,3.0,,
2021/08/21 0:34,3.0,,
2021/08/21 0:35,3.0,,
2021/08/21 0:36,3.0,,
2021/08/21 0:37,3.0,,
2021/08/21 0:38,3.0,,
2021/08/21 0:39,2.0,,
2021/08/21 0:40,1.0,,
2021/08/21 0:41,1.0,,
2021/08/21 0:42,1.0,,
2021/08/21 0:43,1.0,,
2021/08/21 0:44,1.0,,
2021/08/21 0:45,0.0,,
2021/08/21 0:46,0.0,,
2021/08/21 0:47,0.0,,
2021/08/21 0:48,0.0,,
2021/08/21 0:49,0.0,,
2021/08/21 0:50,0.0,,
2021/08/21 0:51,0.0,,
2021/08/21 0:52,0.0,,
2021/08/21 0:53,0.0,,
2021/08/21 0:54,0.0,,
2021/08/21 0:55,0.0,,
2021/08/21 0:56,0.0,,
2021/08/21 0:57,1.0,,
2021/08/21 0:58,1.0,,
2021/08/21 0:59,1.0,,
2021/08/21 1:00,1.0,,
2021/08/21 1:01,1.0,,
2021/08/21 1:02,2.0,,
2021/08/21 1:03,3.0,,
2021/08/21 1:04,3.0,,
2021/08/21 1:05,3.0,,
2021/08/21 1:06,3.0,,
2021/08/21 1:07,3.0,,
2021/08/21 1:08,3.0,,
2021/08/21 1:09,3.0,,
2021/08/21 1:10,3.0,,
2021/08/21 1:11,3.0,,
2021/08/21 1:12,3.0,,
2021/08/21 1:13,3.0,,
2021/08/21 1:14,3.0,,
2021/08/21 1:15,3.0,,
2021/08/21 1:16,3.0,,
2021/08/21 1:17,3.0,,
2021/08/21 1:18,2.0,,
2021/08/21 1:19,1.0,,
2021/08/21 1:20,1.0,,
2021/08/21 1:21,1.0,,
2021/08/21 1:22,1.0,,
2021/08/21 1:23,1.0,,
2021/08/21 1:24,1.0,,
2021/08/21 1:25,1.0,,
2021/08/21 1:26,1.0,,
2021/08/21 1:27,0.0,,
2021/08/21 1:28,0.0,,
2021/08/21 1:29,1.0,,
2021/08/21 1:30,1.0,,
2021/08/21 1:31,1.0,,
2021/08/21 1:32,1.0,,
2021/08/21 1:33,1.0,,
2021/08/21 1:34,1.0,,
2021/08/21 1:35,1.0,,
2021/08/21 1:36,1.0,,
2021/08/21 1:37,1.0,,
2021/08/21 1:38,1.0,,
2021/08/21 1:39,0.0,,
2021/08/21 1:40,0.0,,
2021/08/21 1:41,0.0,,
2021/08/21 1:42,0.0,,
2021/08/21 1:43,0.0,,
2021/08/21 1:44,0.0,,
2021/08/21 1:45,0.0,,
2021/08/21 1:46,0.0,,
2021/08/21 1:47,0.0,,
2021/08/21 1:48,0.0,,
2021/08/21 1:49,0.0,,
2021/08/21 1:50,0.0,,
2021/08/21 1:51,0.0,,
2021/08/21 1:52,0.0,,
2021/08/21 1:53,0.0,,
2021/08/21 1:54,0.0,,
2021/08/21 1:55,0.0,,
2021/08/21 1:56,0.0,,
2021/08/21 1:57,0.0,,
2021/08/21 1:58,0.0,,
2021/08/21 1:59,0.0,,
2021/08/21 2:00,0.0,,
2021/08/21 2:01,0.0,,
2021/08/21 2:02,0.0,,
2021/08/21 2:03,0.0,,
