Date,Grass Temperature
2021/08/21 17:00,24.6,
2021/08/21 17:01,24.5,
2021/08/21 17:02,24.5,
2021/08/21 17:03,24.5,
2021/08/21 17:04,24.5,
2021/08/21 17:05,24.5,
2021/08/21 17:06,24.5,
2021/08/21 17:07,24.5,
2021/08/21 17:08,24.4,
2021/08/21 17:09,24.4,
2021/08/21 17:10,24.4,
2021/08/21 17:11,24.4,
2021/08/21 17:12,24.4,
2021/08/21 17:13,24.4,
2021/08/21 17:14,24.4,
2021/08/21 17:15,24.3,
2021/08/21 17:16,24.3,
2021/08/21 17:17,24.3,
2021/08/21 17:18,24.3,
2021/08/21 17:19,24.3,
2021/08/21 17:20,24.3,
2021/08/21 17:21,24.3,
2021/08/21 17:22,24.2,
2021/08/21 17:23,24.2,
2021/08/21 17:24,24.2,
2021/08/21 17:25,24.2,
2021/08/21 17:26,24.2,
2021/08/21 17:27,24.2,
2021/08/21 17:28,24.2,
2021/08/21 17:29,24.1,
2021/08/21 17:30,24.1,
2021/08/21 17:31,24.1,
2021/08/21 17:32,24.1,
2021/08/21 17:33,24.1,
2021/08/21 17:34,24.1,
2021/08/21 17:35,24.1,
2021/08/21 17:36,24.1,
2021/08/21 17:37,24.1,
2021/08/21 17:38,24.1,
2021/08/21 17:39,24.1,
2021/08/21 17:40,24.1,
2021/08/21 17:41,24.0,
2021/08/21 17:42,24.0,
2021/08/21 17:43,24.0,
2021/08/21 17:44,24.0,
2021/08/21 17:45,24.0,
2021/08/21 17:46,24.0,
2021/08/21 17:47,23.9,
2021/08/21 17:48,23.9,
2021/08/21 17:49,23.9,
2021/08/21 17:50,23.9,
2021/08/21 17:51,23.8,
2021/08/21 17:52,23.8,
2021/08/21 17:53,23.8,
2021/08/21 17:54,23.8,
2021/08/21 17:55,23.7,
2021/08/21 17:56,23.7,
2021/08/21 17:57,23.7,
2021/08/21 17:58,23.7,
2021/08/21 17:59,23.6,
2021/08/21 18:00,23.6,
2021/08/21 18:01,23.6,
2021/08/21 18:02,23.5,
2021/08/21 18:03,23.5,
2021/08/21 18:04,23.5,
2021/08/21 18:05,23.5,
2021/08/21 18:06,23.4,
2021/08/21 18:07,23.4,
2021/08/21 18:08,23.4,
