Date,Visibility
2021/08/13 0:00,48870.0,
2021/08/13 0:01,48890.0,
2021/08/13 0:02,47230.0,
2021/08/13 0:03,45750.0,
2021/08/13 0:04,44980.0,
2021/08/13 0:05,44560.0,
2021/08/13 0:06,43660.0,
2021/08/13 0:07,42310.0,
2021/08/13 0:08,41960.0,
2021/08/13 0:09,41770.0,
2021/08/13 0:10,41670.0,
2021/08/13 0:11,41080.0,
2021/08/13 0:12,41570.0,
2021/08/13 0:13,42160.0,
2021/08/13 0:14,42580.0,
2021/08/13 0:15,42820.0,
2021/08/13 0:16,43770.0,
2021/08/13 0:17,44650.0,
2021/08/13 0:18,44230.0,
2021/08/13 0:19,43980.0,
2021/08/13 0:20,44420.0,
2021/08/13 0:21,45290.0,
2021/08/13 0:22,45910.0,
2021/08/13 0:23,46620.0,
2021/08/13 0:24,46560.0,
2021/08/13 0:25,46730.0,
2021/08/13 0:26,46340.0,
2021/08/13 0:27,46680.0,
2021/08/13 0:28,47810.0,
2021/08/13 0:29,48190.0,
2021/08/13 0:30,48190.0,
2021/08/13 0:31,48040.0,
2021/08/13 0:32,47660.0,
2021/08/13 0:33,46910.0,
2021/08/13 0:34,46940.0,
2021/08/13 0:35,46940.0,
2021/08/13 0:36,47100.0,
2021/08/13 0:37,47200.0,
2021/08/13 0:38,47220.0,
2021/08/13 0:39,47370.0,
2021/08/13 0:40,47180.0,
2021/08/13 0:41,47140.0,
2021/08/13 0:42,47290.0,
2021/08/13 0:43,47810.0,
2021/08/13 0:44,47620.0,
2021/08/13 0:45,47430.0,
2021/08/13 0:46,47660.0,
2021/08/13 0:47,47080.0,
2021/08/13 0:48,46530.0,
2021/08/13 0:49,46080.0,
2021/08/13 0:50,45880.0,
2021/08/13 0:51,46050.0,
2021/08/13 0:52,46570.0,
2021/08/13 0:53,46400.0,
2021/08/13 0:54,46730.0,
2021/08/13 0:55,46590.0,
2021/08/13 0:56,46470.0,
2021/08/13 0:57,46880.0,
2021/08/13 0:58,46100.0,
2021/08/13 0:59,45230.0,
2021/08/13 1:00,44980.0,
2021/08/13 1:01,44980.0,
2021/08/13 1:02,44870.0,
2021/08/13 1:03,44590.0,
2021/08/13 1:04,44780.0,
2021/08/13 1:05,45070.0,
2021/08/13 1:06,45110.0,
2021/08/13 1:07,45220.0,
2021/08/13 1:08,45890.0,
2021/08/13 1:09,47100.0,
2021/08/13 1:10,47780.0,
2021/08/13 1:11,47780.0,
2021/08/13 1:12,47900.0,
2021/08/13 1:13,48680.0,
2021/08/13 1:14,48670.0,
2021/08/13 1:15,48650.0,
2021/08/13 1:16,48150.0,
2021/08/13 1:17,47290.0,
2021/08/13 1:18,47180.0,
2021/08/13 1:19,46670.0,
2021/08/13 1:20,46670.0,
2021/08/13 1:21,46670.0,
2021/08/13 1:22,46600.0,
2021/08/13 1:23,45810.0,
2021/08/13 1:24,45310.0,
2021/08/13 1:25,45200.0,
2021/08/13 1:26,45300.0,
2021/08/13 1:27,44860.0,
2021/08/13 1:28,44060.0,
2021/08/13 1:29,43650.0,
2021/08/13 1:30,43530.0,
2021/08/13 1:31,42730.0,
2021/08/13 1:32,41590.0,
2021/08/13 1:33,41540.0,
2021/08/13 1:34,41570.0,
2021/08/13 1:35,41680.0,
2021/08/13 1:36,41660.0,
2021/08/13 1:37,42650.0,
2021/08/13 1:38,43950.0,
2021/08/13 1:39,43640.0,
2021/08/13 1:40,42200.0,
2021/08/13 1:41,42680.0,
2021/08/13 1:42,43950.0,
2021/08/13 1:43,44730.0,
2021/08/13 1:44,45060.0,
2021/08/13 1:45,44560.0,
2021/08/13 1:46,44440.0,
2021/08/13 1:47,44450.0,
2021/08/13 1:48,44430.0,
2021/08/13 1:49,45200.0,
2021/08/13 1:50,46810.0,
2021/08/13 1:51,47170.0,
2021/08/13 1:52,47170.0,
2021/08/13 1:53,46580.0,
2021/08/13 1:54,46710.0,
2021/08/13 1:55,47280.0,
2021/08/13 1:56,47890.0,
2021/08/13 1:57,48200.0,
2021/08/13 1:58,48260.0,
2021/08/13 1:59,48810.0,
2021/08/13 2:00,48840.0,
2021/08/13 2:01,48840.0,
2021/08/13 2:02,48840.0,
2021/08/13 2:03,49500.0,
2021/08/13 2:04,49500.0,
2021/08/13 2:05,49500.0,
2021/08/13 2:06,49100.0,
2021/08/13 2:07,49100.0,
2021/08/13 2:08,49280.0,
2021/08/13 2:09,49420.0,
2021/08/13 2:10,49580.0,
2021/08/13 2:11,49580.0,
2021/08/13 2:12,49580.0,
2021/08/13 2:13,49320.0,
2021/08/13 2:14,49170.0,
2021/08/13 2:15,49110.0,
2021/08/13 2:16,49500.0,
2021/08/13 2:17,49510.0,
2021/08/13 2:18,49470.0,
2021/08/13 2:19,49470.0,
2021/08/13 2:20,49480.0,
2021/08/13 2:21,49480.0,
2021/08/13 2:22,49480.0,
2021/08/13 2:23,49350.0,
2021/08/13 2:24,49220.0,
2021/08/13 2:25,49280.0,
2021/08/13 2:26,49280.0,
2021/08/13 2:27,49280.0,
2021/08/13 2:28,48640.0,
2021/08/13 2:29,48040.0,
2021/08/13 2:30,47620.0,
2021/08/13 2:31,47620.0,
2021/08/13 2:32,47620.0,
2021/08/13 2:33,47990.0,
2021/08/13 2:34,48250.0,
2021/08/13 2:35,48250.0,
2021/08/13 2:36,48250.0,
2021/08/13 2:37,48250.0,
2021/08/13 2:38,48920.0,
2021/08/13 2:39,49530.0,
2021/08/13 2:40,50000.0,
2021/08/13 2:41,50000.0,
2021/08/13 2:42,50000.0,
2021/08/13 2:43,50000.0,
2021/08/13 2:44,50000.0,
2021/08/13 2:45,50000.0,
2021/08/13 2:46,48970.0,
2021/08/13 2:47,48440.0,
2021/08/13 2:48,48440.0,
2021/08/13 2:49,48440.0,
2021/08/13 2:50,47810.0,
2021/08/13 2:51,47770.0,
2021/08/13 2:52,47770.0,
2021/08/13 2:53,47770.0,
2021/08/13 2:54,47770.0,
2021/08/13 2:55,47720.0,
2021/08/13 2:56,48600.0,
2021/08/13 2:57,49130.0,
2021/08/13 2:58,49130.0,
2021/08/13 2:59,49130.0,
2021/08/13 3:00,49800.0,
2021/08/13 3:01,49840.0,
2021/08/13 3:02,49840.0,
2021/08/13 3:03,49650.0,
2021/08/13 3:04,49570.0,
2021/08/13 3:05,49630.0,
2021/08/13 3:06,49730.0,
2021/08/13 3:07,49730.0,
2021/08/13 3:08,49280.0,
2021/08/13 3:09,49120.0,
2021/08/13 3:10,48940.0,
2021/08/13 3:11,48520.0,
2021/08/13 3:12,47680.0,
2021/08/13 3:13,47180.0,
2021/08/13 3:14,46990.0,
2021/08/13 3:15,46990.0,
2021/08/13 3:16,46990.0,
2021/08/13 3:17,46990.0,
2021/08/13 3:18,47410.0,
2021/08/13 3:19,47550.0,
2021/08/13 3:20,47720.0,
2021/08/13 3:21,48130.0,
2021/08/13 3:22,48990.0,
2021/08/13 3:23,49700.0,
2021/08/13 3:24,50000.0,
2021/08/13 3:25,50000.0,
2021/08/13 3:26,49880.0,
2021/08/13 3:27,49880.0,
2021/08/13 3:28,49880.0,
2021/08/13 3:29,49880.0,
2021/08/13 3:30,49880.0,
2021/08/13 3:31,49880.0,
2021/08/13 3:32,49880.0,
2021/08/13 3:33,48930.0,
2021/08/13 3:34,47900.0,
2021/08/13 3:35,47900.0,
2021/08/13 3:36,48010.0,
2021/08/13 3:37,48010.0,
2021/08/13 3:38,48010.0,
2021/08/13 3:39,48010.0,
2021/08/13 3:40,48010.0,
2021/08/13 3:41,48010.0,
2021/08/13 3:42,48010.0,
