Date,Visibility
2021/08/13 0:00,36980.0,
2021/08/13 0:01,,
2021/08/13 0:02,36900.0,
2021/08/13 0:03,,
2021/08/13 0:04,,
2021/08/13 0:05,37280.0,
2021/08/13 0:06,37960.0,
2021/08/13 0:07,37600.0,
2021/08/13 0:08,35900.0,
2021/08/13 0:09,34780.0,
2021/08/13 0:10,34090.0,
2021/08/13 0:11,34500.0,
2021/08/13 0:12,35900.0,
2021/08/13 0:13,36180.0,
2021/08/13 0:14,35720.0,
2021/08/13 0:15,34800.0,
2021/08/13 0:16,34550.0,
2021/08/13 0:17,34040.0,
2021/08/13 0:18,34070.0,
2021/08/13 0:19,33660.0,
2021/08/13 0:20,34050.0,
2021/08/13 0:21,33700.0,
2021/08/13 0:22,32610.0,
2021/08/13 0:23,33060.0,
2021/08/13 0:24,34370.0,
2021/08/13 0:25,33420.0,
2021/08/13 0:26,32560.0,
2021/08/13 0:27,32610.0,
2021/08/13 0:28,33370.0,
2021/08/13 0:29,33930.0,
2021/08/13 0:30,34140.0,
2021/08/13 0:31,33300.0,
2021/08/13 0:32,33570.0,
2021/08/13 0:33,32500.0,
2021/08/13 0:34,31640.0,
2021/08/13 0:35,33090.0,
2021/08/13 0:36,34510.0,
2021/08/13 0:37,34640.0,
2021/08/13 0:38,34610.0,
2021/08/13 0:39,35500.0,
2021/08/13 0:40,36170.0,
2021/08/13 0:41,36780.0,
2021/08/13 0:42,37100.0,
2021/08/13 0:43,37110.0,
2021/08/13 0:44,36330.0,
2021/08/13 0:45,36380.0,
2021/08/13 0:46,36210.0,
2021/08/13 0:47,36620.0,
2021/08/13 0:48,36410.0,
2021/08/13 0:49,34210.0,
2021/08/13 0:50,33290.0,
2021/08/13 0:51,34050.0,
2021/08/13 0:52,33470.0,
2021/08/13 0:53,34250.0,
2021/08/13 0:54,34730.0,
2021/08/13 0:55,35140.0,
2021/08/13 0:56,35880.0,
2021/08/13 0:57,34970.0,
2021/08/13 0:58,34780.0,
2021/08/13 0:59,34770.0,
2021/08/13 1:00,34010.0,
2021/08/13 1:01,33340.0,
2021/08/13 1:02,33960.0,
2021/08/13 1:03,32610.0,
2021/08/13 1:04,31290.0,
2021/08/13 1:05,29940.0,
2021/08/13 1:06,28530.0,
2021/08/13 1:07,28840.0,
2021/08/13 1:08,28190.0,
2021/08/13 1:09,28260.0,
2021/08/13 1:10,28570.0,
2021/08/13 1:11,27960.0,
2021/08/13 1:12,27900.0,
2021/08/13 1:13,28370.0,
