Date,Wind Spd, Wind Dir
2021/07/26 0:00,1.0,,
2021/07/26 0:01,1.0,,
2021/07/26 0:02,1.0,,
2021/07/26 0:03,1.0,,
2021/07/26 0:04,1.0,,
2021/07/26 0:05,1.0,,
2021/07/26 0:06,1.0,,
2021/07/26 0:07,1.0,,
2021/07/26 0:08,1.0,,
2021/07/26 0:09,1.0,,
2021/07/26 0:10,1.0,,
2021/07/26 0:11,1.0,,
2021/07/26 0:12,2.0,,
2021/07/26 0:13,3.0,,
2021/07/26 0:14,3.0,,
2021/07/26 0:15,3.0,,
2021/07/26 0:16,4.0,,
2021/07/26 0:17,4.0,,
2021/07/26 0:18,4.0,,
2021/07/26 0:19,3.0,,
2021/07/26 0:20,3.0,,
2021/07/26 0:21,3.0,,
2021/07/26 0:22,3.0,,
2021/07/26 0:23,4.0,,
2021/07/26 0:24,4.0,,
2021/07/26 0:25,3.0,,
2021/07/26 0:26,4.0,,
2021/07/26 0:27,4.0,,
2021/07/26 0:28,4.0,,
2021/07/26 0:29,5.0,,
2021/07/26 0:30,6.0,,
2021/07/26 0:31,6.0,,
2021/07/26 0:32,5.0,,
2021/07/26 0:33,5.0,,
2021/07/26 0:34,5.0,,
2021/07/26 0:35,5.0,,
2021/07/26 0:36,5.0,,
2021/07/26 0:37,5.0,,
2021/07/26 0:38,5.0,,
2021/07/26 0:39,5.0,,
2021/07/26 0:40,5.0,,
2021/07/26 0:41,5.0,,
2021/07/26 0:42,5.0,,
2021/07/26 0:43,5.0,,
2021/07/26 0:44,5.0,,
2021/07/26 0:45,5.0,,
2021/07/26 0:46,6.0,,
2021/07/26 0:47,5.0,,
2021/07/26 0:48,5.0,,
2021/07/26 0:49,4.0,,
2021/07/26 0:50,4.0,,
2021/07/26 0:51,4.0,,
2021/07/26 0:52,4.0,,
2021/07/26 0:53,4.0,,
2021/07/26 0:54,4.0,,
2021/07/26 0:55,4.0,,
2021/07/26 0:56,4.0,,
2021/07/26 0:57,5.0,,
2021/07/26 0:58,5.0,,
2021/07/26 0:59,6.0,,
2021/07/26 1:00,6.0,,
2021/07/26 1:01,6.0,,
2021/07/26 1:02,6.0,,
2021/07/26 1:03,7.0,,
2021/07/26 1:04,7.0,,
2021/07/26 1:05,7.0,,
2021/07/26 1:06,7.0,,
2021/07/26 1:07,6.0,,
2021/07/26 1:08,7.0,,
2021/07/26 1:09,8.0,,
2021/07/26 1:10,8.0,,
2021/07/26 1:11,9.0,,
2021/07/26 1:12,8.0,,
2021/07/26 1:13,8.0,,
2021/07/26 1:14,8.0,,
2021/07/26 1:15,7.0,,
2021/07/26 1:16,6.0,,
2021/07/26 1:17,6.0,,
2021/07/26 1:18,6.0,,
2021/07/26 1:19,6.0,,
2021/07/26 1:20,5.0,,
2021/07/26 1:21,5.0,,
2021/07/26 1:22,5.0,,
2021/07/26 1:23,5.0,,
2021/07/26 1:24,5.0,,
2021/07/26 1:25,5.0,,
2021/07/26 1:26,6.0,,
2021/07/26 1:27,6.0,,
2021/07/26 1:28,5.0,,
2021/07/26 1:29,5.0,,
2021/07/26 1:30,5.0,,
2021/07/26 1:31,5.0,,
2021/07/26 1:32,4.0,,
2021/07/26 1:33,4.0,,
2021/07/26 1:34,4.0,,
2021/07/26 1:35,4.0,,
2021/07/26 1:36,4.0,,
2021/07/26 1:37,4.0,,
2021/07/26 1:38,4.0,,
2021/07/26 1:39,4.0,,
2021/07/26 1:40,4.0,,
2021/07/26 1:41,3.0,,
2021/07/26 1:42,3.0,,
2021/07/26 1:43,3.0,,
2021/07/26 1:44,3.0,,
2021/07/26 1:45,2.0,,
2021/07/26 1:46,1.0,,
2021/07/26 1:47,1.0,,
2021/07/26 1:48,1.0,,
2021/07/26 1:49,2.0,,
2021/07/26 1:50,3.0,,
2021/07/26 1:51,3.0,,
2021/07/26 1:52,3.0,,
2021/07/26 1:53,4.0,,
2021/07/26 1:54,5.0,,
2021/07/26 1:55,5.0,,
2021/07/26 1:56,5.0,,
2021/07/26 1:57,6.0,,
2021/07/26 1:58,6.0,,
2021/07/26 1:59,6.0,,
2021/07/26 2:00,6.0,,
2021/07/26 2:01,6.0,,
2021/07/26 2:02,5.0,,
2021/07/26 2:03,5.0,,
2021/07/26 2:04,4.0,,
2021/07/26 2:05,4.0,,
2021/07/26 2:06,4.0,,
2021/07/26 2:07,3.0,,
2021/07/26 2:08,3.0,,
2021/07/26 2:09,3.0,,
2021/07/26 2:10,3.0,,
2021/07/26 2:11,3.0,,
2021/07/26 2:12,4.0,,
2021/07/26 2:13,5.0,,
2021/07/26 2:14,5.0,,
2021/07/26 2:15,5.0,,
2021/07/26 2:16,5.0,,
2021/07/26 2:17,5.0,,
2021/07/26 2:18,5.0,,
2021/07/26 2:19,5.0,,
2021/07/26 2:20,5.0,,
2021/07/26 2:21,4.0,,
2021/07/26 2:22,4.0,,
2021/07/26 2:23,4.0,,
2021/07/26 2:24,4.0,,
2021/07/26 2:25,4.0,,
2021/07/26 2:26,5.0,,
2021/07/26 2:27,5.0,,
2021/07/26 2:28,5.0,,
2021/07/26 2:29,5.0,,
