20210702
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.1
6.75	0.1
7.00	0.1
7.25	0.2
7.50	0.6
7.75	0.5
8.00	0.6
8.25	0.8
8.50	1.2
8.75	1.6
9.00	1.9
9.25	1.7
9.50	1.8
9.75	3.6
10.00	4.6
10.25	7.1
10.50	8.1
10.75	8.7
11.00	8.9
11.25	5.7
11.50	6.7
11.75	10.4
12.00	8.3
12.25	10.7
12.50	10.2
12.75	10.3
13.00	10.4
13.25	10.8
13.50	10.3
13.75	9.6
14.00	8.1
14.25	8.3
14.50	7.9
14.75	7.7
15.00	6.3
15.25	4.6
15.50	3.3
15.75	3.5
16.00	3.4
16.25	3.1
16.50	3.2
16.75	2.6
17.00	2.2
17.25	1.6
17.50	1.1
17.75	0.8
18.00	0.4
18.25	0.3
18.50	0.1
18.75	0.1
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
