Date,Visibility
2021/07/09 0:00,44460.0,
2021/07/09 0:01,44170.0,
2021/07/09 0:02,43270.0,
2021/07/09 0:03,43050.0,
2021/07/09 0:04,42160.0,
2021/07/09 0:05,43000.0,
2021/07/09 0:06,40020.0,
2021/07/09 0:07,37730.0,
2021/07/09 0:08,36900.0,
2021/07/09 0:09,37360.0,
2021/07/09 0:10,36580.0,
2021/07/09 0:11,35530.0,
2021/07/09 0:12,35700.0,
2021/07/09 0:13,35140.0,
2021/07/09 0:14,35280.0,
2021/07/09 0:15,34640.0,
2021/07/09 0:16,36960.0,
2021/07/09 0:17,38830.0,
2021/07/09 0:18,39520.0,
2021/07/09 0:19,37850.0,
2021/07/09 0:20,38800.0,
2021/07/09 0:21,39180.0,
2021/07/09 0:22,38150.0,
2021/07/09 0:23,38020.0,
2021/07/09 0:24,37710.0,
2021/07/09 0:25,39170.0,
2021/07/09 0:26,38460.0,
2021/07/09 0:27,38220.0,
2021/07/09 0:28,38480.0,
2021/07/09 0:29,38270.0,
2021/07/09 0:30,37880.0,
2021/07/09 0:31,39030.0,
2021/07/09 0:32,40550.0,
2021/07/09 0:33,41340.0,
2021/07/09 0:34,42090.0,
2021/07/09 0:35,42030.0,
2021/07/09 0:36,43390.0,
2021/07/09 0:37,43420.0,
2021/07/09 0:38,42690.0,
2021/07/09 0:39,43860.0,
2021/07/09 0:40,41250.0,
2021/07/09 0:41,38160.0,
2021/07/09 0:42,36300.0,
2021/07/09 0:43,35050.0,
2021/07/09 0:44,33550.0,
2021/07/09 0:45,32410.0,
2021/07/09 0:46,32120.0,
2021/07/09 0:47,31620.0,
2021/07/09 0:48,31790.0,
2021/07/09 0:49,32510.0,
2021/07/09 0:50,34280.0,
2021/07/09 0:51,36150.0,
2021/07/09 0:52,37430.0,
2021/07/09 0:53,38540.0,
2021/07/09 0:54,40750.0,
2021/07/09 0:55,41800.0,
2021/07/09 0:56,39600.0,
2021/07/09 0:57,41520.0,
2021/07/09 0:58,41390.0,
2021/07/09 0:59,40080.0,
2021/07/09 1:00,39340.0,
2021/07/09 1:01,40000.0,
2021/07/09 1:02,39940.0,
2021/07/09 1:03,39670.0,
2021/07/09 1:04,39600.0,
2021/07/09 1:05,39590.0,
2021/07/09 1:06,41130.0,
2021/07/09 1:07,40420.0,
2021/07/09 1:08,40040.0,
2021/07/09 1:09,40870.0,
2021/07/09 1:10,40560.0,
2021/07/09 1:11,40360.0,
2021/07/09 1:12,40310.0,
2021/07/09 1:13,40690.0,
2021/07/09 1:14,39210.0,
2021/07/09 1:15,39010.0,
2021/07/09 1:16,39460.0,
2021/07/09 1:17,39540.0,
2021/07/09 1:18,40830.0,
2021/07/09 1:19,39710.0,
2021/07/09 1:20,41200.0,
2021/07/09 1:21,41450.0,
2021/07/09 1:22,42430.0,
2021/07/09 1:23,41390.0,
2021/07/09 1:24,42230.0,
2021/07/09 1:25,43150.0,
2021/07/09 1:26,42350.0,
2021/07/09 1:27,42950.0,
2021/07/09 1:28,41530.0,
2021/07/09 1:29,41910.0,
2021/07/09 1:30,41920.0,
2021/07/09 1:31,42320.0,
2021/07/09 1:32,42450.0,
2021/07/09 1:33,43520.0,
2021/07/09 1:34,43530.0,
2021/07/09 1:35,42460.0,
2021/07/09 1:36,42350.0,
2021/07/09 1:37,41050.0,
2021/07/09 1:38,41280.0,
2021/07/09 1:39,40670.0,
2021/07/09 1:40,39860.0,
2021/07/09 1:41,38420.0,
2021/07/09 1:42,36150.0,
2021/07/09 1:43,36290.0,
2021/07/09 1:44,36980.0,
2021/07/09 1:45,37640.0,
2021/07/09 1:46,38120.0,
2021/07/09 1:47,38850.0,
2021/07/09 1:48,38880.0,
2021/07/09 1:49,39780.0,
2021/07/09 1:50,41230.0,
2021/07/09 1:51,41220.0,
2021/07/09 1:52,43170.0,
2021/07/09 1:53,44080.0,
2021/07/09 1:54,42850.0,
2021/07/09 1:55,42320.0,
2021/07/09 1:56,41700.0,
2021/07/09 1:57,41810.0,
2021/07/09 1:58,41550.0,
2021/07/09 1:59,40520.0,
2021/07/09 2:00,39670.0,
2021/07/09 2:01,41600.0,
2021/07/09 2:02,41170.0,
2021/07/09 2:03,40300.0,
2021/07/09 2:04,40590.0,
2021/07/09 2:05,40610.0,
2021/07/09 2:06,42250.0,
2021/07/09 2:07,42220.0,
2021/07/09 2:08,43220.0,
2021/07/09 2:09,44000.0,
2021/07/09 2:10,41860.0,
2021/07/09 2:11,40160.0,
2021/07/09 2:12,41120.0,
2021/07/09 2:13,40720.0,
2021/07/09 2:14,40900.0,
2021/07/09 2:15,41340.0,
2021/07/09 2:16,39680.0,
2021/07/09 2:17,38670.0,
2021/07/09 2:18,37730.0,
2021/07/09 2:19,37690.0,
2021/07/09 2:20,40120.0,
2021/07/09 2:21,41060.0,
2021/07/09 2:22,40120.0,
2021/07/09 2:23,39730.0,
2021/07/09 2:24,38750.0,
2021/07/09 2:25,38690.0,
2021/07/09 2:26,38510.0,
2021/07/09 2:27,38650.0,
2021/07/09 2:28,36930.0,
2021/07/09 2:29,37040.0,
2021/07/09 2:30,36590.0,
2021/07/09 2:31,34960.0,
2021/07/09 2:32,35450.0,
2021/07/09 2:33,,
2021/07/09 2:34,35100.0,
2021/07/09 2:35,35500.0,
2021/07/09 2:36,35740.0,
2021/07/09 2:37,35390.0,
2021/07/09 2:38,37210.0,
2021/07/09 2:39,36540.0,
2021/07/09 2:40,36240.0,
2021/07/09 2:41,38070.0,
2021/07/09 2:42,38040.0,
2021/07/09 2:43,38300.0,
2021/07/09 2:44,37500.0,
2021/07/09 2:45,35870.0,
2021/07/09 2:46,36290.0,
2021/07/09 2:47,36210.0,
2021/07/09 2:48,36290.0,
2021/07/09 2:49,36080.0,
2021/07/09 2:50,36580.0,
2021/07/09 2:51,35120.0,
2021/07/09 2:52,34510.0,
2021/07/09 2:53,34210.0,
2021/07/09 2:54,35690.0,
2021/07/09 2:55,37540.0,
2021/07/09 2:56,37430.0,
2021/07/09 2:57,37810.0,
2021/07/09 2:58,38290.0,
2021/07/09 2:59,38340.0,
2021/07/09 3:00,37870.0,
2021/07/09 3:01,38070.0,
2021/07/09 3:02,38540.0,
2021/07/09 3:03,39360.0,
2021/07/09 3:04,39480.0,
2021/07/09 3:05,39110.0,
2021/07/09 3:06,38950.0,
2021/07/09 3:07,39010.0,
2021/07/09 3:08,37830.0,
2021/07/09 3:09,,
2021/07/09 3:10,37730.0,
2021/07/09 3:11,37300.0,
2021/07/09 3:12,37990.0,
2021/07/09 3:13,38140.0,
2021/07/09 3:14,36580.0,
2021/07/09 3:15,36080.0,
2021/07/09 3:16,35750.0,
2021/07/09 3:17,35210.0,
2021/07/09 3:18,36150.0,
2021/07/09 3:19,37240.0,
