2021/07/25,5:00,0.0
2021/07/25,5:15,0.0
2021/07/25,5:30,0.0
2021/07/25,5:45,0.0
2021/07/25,6:00,0.0
2021/07/25,6:15,0.0
2021/07/25,6:30,1.2
2021/07/25,6:45,2.0
2021/07/25,7:00,2.4
2021/07/25,7:15,4.1
2021/07/25,7:30,6.7
2021/07/25,7:45,9.3
2021/07/25,8:00,12.3
2021/07/25,8:15,14.5
2021/07/25,8:30,20.1
2021/07/25,8:45,20.6
2021/07/25,9:00,19.6
2021/07/25,9:15,27.2
2021/07/25,9:30,32.6
2021/07/25,9:45,35.9
2021/07/25,10:00,39.0
2021/07/25,10:15,42.0
2021/07/25,10:30,43.4
2021/07/25,10:45,45.9
2021/07/25,11:00,47.7
2021/07/25,11:15,49.9
2021/07/25,11:30,51.9
2021/07/25,11:45,53.3
2021/07/25,12:00,54.9
2021/07/25,12:15,56.4
2021/07/25,12:30,56.1
2021/07/25,12:45,55.9
2021/07/25,13:00,54.8
2021/07/25,13:15,54.0
2021/07/25,13:30,54.3
2021/07/25,13:45,52.2
2021/07/25,14:00,51.7
2021/07/25,14:15,50.1
2021/07/25,14:30,49.1
2021/07/25,14:45,47.9
2021/07/25,15:00,46.1
2021/07/25,15:15,43.9
2021/07/25,15:30,39.7
2021/07/25,15:45,36.2
2021/07/25,16:00,33.1
2021/07/25,16:15,30.5
2021/07/25,16:30,29.1
2021/07/25,16:45,24.8
2021/07/25,17:00,20.9
2021/07/25,17:15,16.3
2021/07/25,17:30,12.1
2021/07/25,17:45,9.3
2021/07/25,18:00,7.2
2021/07/25,18:15,5.2
2021/07/25,18:30,3.5
2021/07/25,18:45,1.7
2021/07/25,19:00,0.8
2021/07/25,19:15,0.0
2021/07/25,19:30,0.0
2021/07/25,19:45,0.0
2021/07/25,20:00,0.0
