2021/07/10,5:00,0.0
2021/07/10,5:15,0.0
2021/07/10,5:30,0.0
2021/07/10,5:45,0.0
2021/07/10,6:00,0.7
2021/07/10,6:15,1.8
2021/07/10,6:30,3.5
2021/07/10,6:45,5.6
2021/07/10,7:00,7.5
2021/07/10,7:15,10.5
2021/07/10,7:30,13.9
2021/07/10,7:45,17.1
2021/07/10,8:00,21.5
2021/07/10,8:15,26.1
2021/07/10,8:30,29.7
2021/07/10,8:45,32.1
2021/07/10,9:00,35.4
2021/07/10,9:15,39.5
2021/07/10,9:30,43.7
2021/07/10,9:45,46.3
2021/07/10,10:00,48.6
2021/07/10,10:15,50.9
2021/07/10,10:30,53.2
2021/07/10,10:45,55.5
2021/07/10,11:00,57.3
2021/07/10,11:15,59.0
2021/07/10,11:30,60.5
2021/07/10,11:45,61.8
2021/07/10,12:00,62.5
2021/07/10,12:15,63.6
2021/07/10,12:30,63.4
2021/07/10,12:45,63.8
2021/07/10,13:00,64.0
2021/07/10,13:15,63.9
2021/07/10,13:30,63.1
2021/07/10,13:45,62.5
2021/07/10,14:00,60.9
2021/07/10,14:15,58.5
2021/07/10,14:30,56.1
2021/07/10,14:45,53.2
2021/07/10,15:00,51.3
2021/07/10,15:15,48.5
2021/07/10,15:30,45.5
2021/07/10,15:45,42.7
2021/07/10,16:00,39.7
2021/07/10,16:15,36.5
2021/07/10,16:30,33.1
2021/07/10,16:45,29.4
2021/07/10,17:00,25.1
2021/07/10,17:15,20.1
2021/07/10,17:30,15.3
2021/07/10,17:45,10.9
2021/07/10,18:00,8.1
2021/07/10,18:15,6.9
2021/07/10,18:30,4.5
2021/07/10,18:45,2.7
2021/07/10,19:00,1.4
2021/07/10,19:15,0.5
2021/07/10,19:30,0.0
2021/07/10,19:45,0.0
2021/07/10,20:00,0.0
