Date,Temp,RH
2021/08/26 0:00,27.8,91
2021/08/26 0:01,27.8,91
2021/08/26 0:02,27.8,91
2021/08/26 0:03,27.8,91
2021/08/26 0:04,27.8,91
2021/08/26 0:05,27.8,91
2021/08/26 0:06,27.8,91
2021/08/26 0:07,27.7,92
2021/08/26 0:08,27.7,92
2021/08/26 0:09,27.7,92
2021/08/26 0:10,27.7,92
2021/08/26 0:11,27.7,92
2021/08/26 0:12,27.7,91
2021/08/26 0:13,27.7,91
2021/08/26 0:14,27.7,91
2021/08/26 0:15,27.7,91
2021/08/26 0:16,27.8,91
2021/08/26 0:17,27.8,91
2021/08/26 0:18,27.8,91
2021/08/26 0:19,27.8,91
2021/08/26 0:20,27.8,91
2021/08/26 0:21,27.8,91
2021/08/26 0:22,27.8,91
2021/08/26 0:23,27.8,91
2021/08/26 0:24,27.8,91
2021/08/26 0:25,27.8,91
2021/08/26 0:26,27.9,91
2021/08/26 0:27,27.9,91
2021/08/26 0:28,27.9,91
2021/08/26 0:29,27.9,91
2021/08/26 0:30,27.9,91
2021/08/26 0:31,27.9,91
2021/08/26 0:32,27.9,91
2021/08/26 0:33,27.9,91
2021/08/26 0:34,27.9,91
2021/08/26 0:35,27.9,91
2021/08/26 0:36,27.9,91
2021/08/26 0:37,27.9,91
2021/08/26 0:38,27.9,91
2021/08/26 0:39,27.9,91
2021/08/26 0:40,27.9,91
2021/08/26 0:41,27.9,91
2021/08/26 0:42,28.0,90
2021/08/26 0:43,28.0,90
2021/08/26 0:44,28.0,90
2021/08/26 0:45,27.9,91
2021/08/26 0:46,27.9,91
2021/08/26 0:47,27.9,91
2021/08/26 0:48,27.9,91
2021/08/26 0:49,27.9,91
2021/08/26 0:50,27.9,91
2021/08/26 0:51,27.9,91
2021/08/26 0:52,27.9,91
2021/08/26 0:53,27.9,91
2021/08/26 0:54,27.9,91
2021/08/26 0:55,27.9,91
2021/08/26 0:56,27.9,91
2021/08/26 0:57,28.0,90
2021/08/26 0:58,27.9,90
2021/08/26 0:59,28.0,89
2021/08/26 1:00,28.0,89
2021/08/26 1:01,27.9,90
2021/08/26 1:02,27.9,90
2021/08/26 1:03,27.9,90
2021/08/26 1:04,27.9,90
2021/08/26 1:05,27.9,90
2021/08/26 1:06,27.9,90
2021/08/26 1:07,27.9,91
2021/08/26 1:08,27.9,91
2021/08/26 1:09,27.9,91
2021/08/26 1:10,27.9,91
2021/08/26 1:11,27.9,91
2021/08/26 1:12,27.9,91
2021/08/26 1:13,27.9,91
2021/08/26 1:14,27.9,91
2021/08/26 1:15,27.9,91
2021/08/26 1:16,27.9,91
2021/08/26 1:17,27.9,91
2021/08/26 1:18,27.9,91
2021/08/26 1:19,27.9,91
2021/08/26 1:20,27.9,91
2021/08/26 1:21,27.9,91
2021/08/26 1:22,27.9,91
2021/08/26 1:23,27.9,91
2021/08/26 1:24,27.9,91
2021/08/26 1:25,27.9,91
2021/08/26 1:26,27.9,91
2021/08/26 1:27,27.9,91
2021/08/26 1:28,27.9,91
2021/08/26 1:29,27.9,91
2021/08/26 1:30,27.9,91
2021/08/26 1:31,27.9,91
2021/08/26 1:32,27.9,90
2021/08/26 1:33,27.9,90
2021/08/26 1:34,27.9,90
2021/08/26 1:35,27.9,90
2021/08/26 1:36,27.9,90
2021/08/26 1:37,27.9,90
2021/08/26 1:38,27.9,91
2021/08/26 1:39,27.9,91
2021/08/26 1:40,27.9,91
2021/08/26 1:41,27.9,91
2021/08/26 1:42,27.9,91
2021/08/26 1:43,27.9,91
2021/08/26 1:44,27.9,91
2021/08/26 1:45,27.9,91
2021/08/26 1:46,27.8,91
2021/08/26 1:47,27.8,91
2021/08/26 1:48,27.8,91
2021/08/26 1:49,27.8,91
2021/08/26 1:50,27.8,91
2021/08/26 1:51,27.8,91
2021/08/26 1:52,27.8,91
2021/08/26 1:53,27.8,91
2021/08/26 1:54,27.8,91
2021/08/26 1:55,27.8,91
2021/08/26 1:56,27.8,91
2021/08/26 1:57,27.8,91
2021/08/26 1:58,27.8,91
2021/08/26 1:59,27.8,91
2021/08/26 2:00,27.8,91
2021/08/26 2:01,27.8,91
2021/08/26 2:02,27.8,91
2021/08/26 2:03,27.8,91
2021/08/26 2:04,27.8,91
2021/08/26 2:05,27.8,91
2021/08/26 2:06,27.8,91
2021/08/26 2:07,27.7,91
2021/08/26 2:08,27.7,91
2021/08/26 2:09,27.7,91
2021/08/26 2:10,27.7,91
2021/08/26 2:11,27.7,91
2021/08/26 2:12,27.6,92
2021/08/26 2:13,27.6,92
2021/08/26 2:14,27.6,92
2021/08/26 2:15,27.6,92
2021/08/26 2:16,27.7,91
2021/08/26 2:17,27.7,91
2021/08/26 2:18,27.7,91
2021/08/26 2:19,27.7,91
2021/08/26 2:20,27.7,91
2021/08/26 2:21,27.7,91
2021/08/26 2:22,27.6,92
2021/08/26 2:23,27.6,91
2021/08/26 2:24,27.7,91
2021/08/26 2:25,27.6,91
2021/08/26 2:26,27.6,91
2021/08/26 2:27,27.6,91
2021/08/26 2:28,27.6,91
2021/08/26 2:29,27.7,91
2021/08/26 2:30,27.7,91
2021/08/26 2:31,27.7,91
2021/08/26 2:32,27.7,91
2021/08/26 2:33,27.7,91
2021/08/26 2:34,27.7,91
2021/08/26 2:35,27.7,91
2021/08/26 2:36,27.7,91
2021/08/26 2:37,27.7,91
2021/08/26 2:38,27.8,90
2021/08/26 2:39,27.8,90
2021/08/26 2:40,27.8,90
2021/08/26 2:41,27.8,90
2021/08/26 2:42,27.8,90
2021/08/26 2:43,27.8,90
2021/08/26 2:44,27.8,90
2021/08/26 2:45,27.8,90
2021/08/26 2:46,27.8,90
2021/08/26 2:47,27.8,90
2021/08/26 2:48,27.8,90
2021/08/26 2:49,27.8,90
2021/08/26 2:50,27.8,90
2021/08/26 2:51,27.8,90
2021/08/26 2:52,27.8,90
2021/08/26 2:53,27.8,90
2021/08/26 2:54,27.8,90
2021/08/26 2:55,27.8,90
2021/08/26 2:56,27.8,90
2021/08/26 2:57,27.8,90
2021/08/26 2:58,27.8,89
2021/08/26 2:59,27.7,91
2021/08/26 3:00,27.7,91
2021/08/26 3:01,27.7,90
2021/08/26 3:02,27.7,90
2021/08/26 3:03,27.7,90
2021/08/26 3:04,27.7,90
2021/08/26 3:05,27.7,90
2021/08/26 3:06,27.7,90
2021/08/26 3:07,27.6,91
2021/08/26 3:08,27.7,90
2021/08/26 3:09,27.7,90
2021/08/26 3:10,27.7,90
2021/08/26 3:11,27.7,90
