Date,Visibility
2021/07/21 0:00,42760.0,
2021/07/21 0:01,,
2021/07/21 0:02,44530.0,
2021/07/21 0:03,44720.0,
2021/07/21 0:04,45540.0,
2021/07/21 0:05,44680.0,
2021/07/21 0:06,44010.0,
2021/07/21 0:07,43670.0,
2021/07/21 0:08,43060.0,
2021/07/21 0:09,44180.0,
2021/07/21 0:10,44580.0,
2021/07/21 0:11,42690.0,
2021/07/21 0:12,41130.0,
2021/07/21 0:13,41300.0,
2021/07/21 0:14,41410.0,
2021/07/21 0:15,,
2021/07/21 0:16,43290.0,
2021/07/21 0:17,42330.0,
2021/07/21 0:18,43830.0,
2021/07/21 0:19,43250.0,
2021/07/21 0:20,41990.0,
2021/07/21 0:21,29230.0,
2021/07/21 0:22,20990.0,
2021/07/21 0:23,14990.0,
2021/07/21 0:24,12860.0,
2021/07/21 0:25,11560.0,
2021/07/21 0:26,10590.0,
2021/07/21 0:27,9910.0,
2021/07/21 0:28,9540.0,
2021/07/21 0:29,8960.0,
2021/07/21 0:30,8410.0,
2021/07/21 0:31,8670.0,
2021/07/21 0:32,9350.0,
2021/07/21 0:33,10370.0,
2021/07/21 0:34,10970.0,
2021/07/21 0:35,11850.0,
2021/07/21 0:36,12810.0,
2021/07/21 0:37,13330.0,
2021/07/21 0:38,14920.0,
2021/07/21 0:39,16590.0,
2021/07/21 0:40,18800.0,
2021/07/21 0:41,21520.0,
2021/07/21 0:42,24190.0,
2021/07/21 0:43,30090.0,
2021/07/21 0:44,36020.0,
2021/07/21 0:45,38830.0,
2021/07/21 0:46,40970.0,
2021/07/21 0:47,41010.0,
2021/07/21 0:48,40980.0,
2021/07/21 0:49,40400.0,
2021/07/21 0:50,40610.0,
2021/07/21 0:51,41130.0,
2021/07/21 0:52,41420.0,
2021/07/21 0:53,42990.0,
2021/07/21 0:54,43780.0,
2021/07/21 0:55,43130.0,
2021/07/21 0:56,42790.0,
2021/07/21 0:57,43930.0,
2021/07/21 0:58,44290.0,
2021/07/21 0:59,44480.0,
2021/07/21 1:00,43130.0,
2021/07/21 1:01,41380.0,
2021/07/21 1:02,41630.0,
2021/07/21 1:03,40590.0,
2021/07/21 1:04,40440.0,
2021/07/21 1:05,40540.0,
2021/07/21 1:06,40450.0,
2021/07/21 1:07,40520.0,
2021/07/21 1:08,41460.0,
2021/07/21 1:09,42270.0,
2021/07/21 1:10,44220.0,
2021/07/21 1:11,45930.0,
2021/07/21 1:12,45720.0,
2021/07/21 1:13,47020.0,
2021/07/21 1:14,46450.0,
2021/07/21 1:15,47530.0,
2021/07/21 1:16,47200.0,
2021/07/21 1:17,47210.0,
2021/07/21 1:18,46510.0,
2021/07/21 1:19,45920.0,
2021/07/21 1:20,45140.0,
2021/07/21 1:21,45170.0,
2021/07/21 1:22,45510.0,
2021/07/21 1:23,46140.0,
2021/07/21 1:24,45560.0,
2021/07/21 1:25,44890.0,
2021/07/21 1:26,44820.0,
2021/07/21 1:27,45600.0,
2021/07/21 1:28,40850.0,
2021/07/21 1:29,33460.0,
2021/07/21 1:30,26430.0,
2021/07/21 1:31,21260.0,
2021/07/21 1:32,18060.0,
2021/07/21 1:33,15710.0,
2021/07/21 1:34,14190.0,
2021/07/21 1:35,12710.0,
2021/07/21 1:36,11670.0,
2021/07/21 1:37,10580.0,
2021/07/21 1:38,9860.0,
2021/07/21 1:39,9340.0,
2021/07/21 1:40,9470.0,
2021/07/21 1:41,9870.0,
2021/07/21 1:42,10400.0,
2021/07/21 1:43,10970.0,
2021/07/21 1:44,11270.0,
2021/07/21 1:45,11420.0,
2021/07/21 1:46,11020.0,
2021/07/21 1:47,10970.0,
2021/07/21 1:48,11070.0,
2021/07/21 1:49,11350.0,
2021/07/21 1:50,11050.0,
2021/07/21 1:51,10700.0,
2021/07/21 1:52,10520.0,
2021/07/21 1:53,10680.0,
2021/07/21 1:54,11140.0,
2021/07/21 1:55,11610.0,
2021/07/21 1:56,12870.0,
2021/07/21 1:57,14330.0,
2021/07/21 1:58,16250.0,
2021/07/21 1:59,17950.0,
2021/07/21 2:00,18550.0,
2021/07/21 2:01,15500.0,
2021/07/21 2:02,10340.0,
2021/07/21 2:03,8410.0,
2021/07/21 2:04,7180.0,
2021/07/21 2:05,6400.0,
2021/07/21 2:06,5810.0,
2021/07/21 2:07,5380.0,
2021/07/21 2:08,4860.0,
2021/07/21 2:09,4610.0,
2021/07/21 2:10,4570.0,
2021/07/21 2:11,4690.0,
2021/07/21 2:12,5230.0,
2021/07/21 2:13,6330.0,
2021/07/21 2:14,6920.0,
2021/07/21 2:15,7510.0,
2021/07/21 2:16,7930.0,
2021/07/21 2:17,8660.0,
2021/07/21 2:18,9940.0,
2021/07/21 2:19,10610.0,
2021/07/21 2:20,11020.0,
2021/07/21 2:21,11240.0,
2021/07/21 2:22,11160.0,
2021/07/21 2:23,11000.0,
2021/07/21 2:24,11290.0,
2021/07/21 2:25,11840.0,
2021/07/21 2:26,12630.0,
2021/07/21 2:27,13370.0,
2021/07/21 2:28,13620.0,
2021/07/21 2:29,14150.0,
2021/07/21 2:30,14250.0,
2021/07/21 2:31,14160.0,
2021/07/21 2:32,14850.0,
2021/07/21 2:33,15030.0,
2021/07/21 2:34,15020.0,
2021/07/21 2:35,15340.0,
2021/07/21 2:36,15360.0,
2021/07/21 2:37,15560.0,
2021/07/21 2:38,15660.0,
2021/07/21 2:39,15950.0,
2021/07/21 2:40,17190.0,
2021/07/21 2:41,18030.0,
2021/07/21 2:42,18880.0,
2021/07/21 2:43,19930.0,
2021/07/21 2:44,20970.0,
2021/07/21 2:45,21680.0,
2021/07/21 2:46,21640.0,
2021/07/21 2:47,21360.0,
2021/07/21 2:48,20760.0,
2021/07/21 2:49,20320.0,
2021/07/21 2:50,19110.0,
2021/07/21 2:51,15720.0,
2021/07/21 2:52,11290.0,
2021/07/21 2:53,8890.0,
2021/07/21 2:54,7610.0,
2021/07/21 2:55,6650.0,
2021/07/21 2:56,6230.0,
2021/07/21 2:57,5910.0,
2021/07/21 2:58,5660.0,
2021/07/21 2:59,5360.0,
2021/07/21 3:00,5020.0,
2021/07/21 3:01,4950.0,
2021/07/21 3:02,5230.0,
2021/07/21 3:03,5680.0,
2021/07/21 3:04,5630.0,
2021/07/21 3:05,4520.0,
2021/07/21 3:06,3860.0,
2021/07/21 3:07,3260.0,
2021/07/21 3:08,2690.0,
2021/07/21 3:09,2320.0,
2021/07/21 3:10,2050.0,
2021/07/21 3:11,1790.0,
2021/07/21 3:12,1680.0,
2021/07/21 3:13,1590.0,
2021/07/21 3:14,1500.0,
2021/07/21 3:15,1530.0,
2021/07/21 3:16,1560.0,
2021/07/21 3:17,1650.0,
2021/07/21 3:18,1710.0,
2021/07/21 3:19,1770.0,
2021/07/21 3:20,1800.0,
2021/07/21 3:21,1920.0,
2021/07/21 3:22,1840.0,
2021/07/21 3:23,1740.0,
2021/07/21 3:24,1770.0,
2021/07/21 3:25,1780.0,
2021/07/21 3:26,1830.0,
2021/07/21 3:27,1920.0,
2021/07/21 3:28,2040.0,
2021/07/21 3:29,2230.0,
2021/07/21 3:30,2510.0,
2021/07/21 3:31,2830.0,
2021/07/21 3:32,3470.0,
2021/07/21 3:33,4370.0,
2021/07/21 3:34,5220.0,
2021/07/21 3:35,6200.0,
2021/07/21 3:36,6690.0,
2021/07/21 3:37,6890.0,
