2021/07/11,5:00,0.0
2021/07/11,5:15,0.0
2021/07/11,5:30,0.0
2021/07/11,5:45,0.0
2021/07/11,6:00,0.6
2021/07/11,6:15,1.6
2021/07/11,6:30,3.3
2021/07/11,6:45,5.3
2021/07/11,7:00,7.7
2021/07/11,7:15,10.1
2021/07/11,7:30,13.3
2021/07/11,7:45,17.7
2021/07/11,8:00,15.7
2021/07/11,8:15,12.9
2021/07/11,8:30,18.5
2021/07/11,8:45,23.1
2021/07/11,9:00,16.3
2021/07/11,9:15,23.7
2021/07/11,9:30,43.7
2021/07/11,9:45,44.7
2021/07/11,10:00,45.7
2021/07/11,10:15,52.3
2021/07/11,10:30,54.9
2021/07/11,10:45,39.4
2021/07/11,11:00,46.5
2021/07/11,11:15,53.5
2021/07/11,11:30,61.7
2021/07/11,11:45,58.6
2021/07/11,12:00,57.9
2021/07/11,12:15,53.1
2021/07/11,12:30,71.3
2021/07/11,12:45,70.3
2021/07/11,13:00,29.6
2021/07/11,13:15,43.4
2021/07/11,13:30,64.5
2021/07/11,13:45,64.5
2021/07/11,14:00,59.1
2021/07/11,14:15,58.3
2021/07/11,14:30,55.4
2021/07/11,14:45,55.1
2021/07/11,15:00,51.7
2021/07/11,15:15,47.7
2021/07/11,15:30,46.0
2021/07/11,15:45,43.5
2021/07/11,16:00,39.9
2021/07/11,16:15,36.7
2021/07/11,16:30,32.7
2021/07/11,16:45,22.8
2021/07/11,17:00,25.5
2021/07/11,17:15,22.1
2021/07/11,17:30,15.1
2021/07/11,17:45,13.3
2021/07/11,18:00,10.5
2021/07/11,18:15,7.5
2021/07/11,18:30,4.7
2021/07/11,18:45,2.9
2021/07/11,19:00,1.5
2021/07/11,19:15,0.4
2021/07/11,19:30,0.0
2021/07/11,19:45,0.0
2021/07/11,20:00,0.0
