20210827
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.0
6.75	0.1
7.00	0.1
7.25	0.2
7.50	0.5
7.75	0.7
8.00	0.3
8.25	0.3
8.50	0.6
8.75	1.2
9.00	1.3
9.25	3.9
9.50	2.9
9.75	1.0
10.00	1.7
10.25	2.7
10.50	1.2
10.75	0.5
11.00	0.4
11.25	0.2
11.50	0.2
11.75	0.1
12.00	0.1
12.25	0.3
12.50	0.8
12.75	0.5
13.00	0.2
13.25	0.1
13.50	0.1
13.75	0.2
14.00	0.2
14.25	0.3
14.50	0.3
14.75	0.2
15.00	0.2
15.25	0.2
15.50	0.2
15.75	0.2
16.00	0.1
16.25	0.2
16.50	0.2
16.75	0.2
17.00	0.1
17.25	0.1
17.50	0.1
17.75	0.1
18.00	0.1
18.25	0.0
18.50	0.0
18.75	0.0
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
