2021-08-21 00:00,----,1.45
2021-08-21 00:01,----,1.45
2021-08-21 00:02,----,1.45
2021-08-21 00:03,----,1.45
2021-08-21 00:04,----,1.45
2021-08-21 00:05,----,1.45
2021-08-21 00:06,----,1.44
2021-08-21 00:07,----,1.44
2021-08-21 00:08,----,1.44
2021-08-21 00:09,----,1.44
2021-08-21 00:10,----,1.44
2021-08-21 00:11,----,1.44
2021-08-21 00:12,----,1.44
2021-08-21 00:13,----,1.44
2021-08-21 00:14,----,1.44
2021-08-21 00:15,----,1.44
2021-08-21 00:16,----,1.44
2021-08-21 00:17,----,1.43
2021-08-21 00:18,----,1.43
2021-08-21 00:19,----,1.43
2021-08-21 00:20,----,1.43
2021-08-21 00:21,----,1.43
2021-08-21 00:22,----,1.43
2021-08-21 00:23,----,1.43
2021-08-21 00:24,----,1.43
2021-08-21 00:25,----,1.43
2021-08-21 00:26,----,1.43
2021-08-21 00:27,----,1.43
2021-08-21 00:28,----,1.43
2021-08-21 00:29,----,1.43
2021-08-21 00:30,----,1.43
2021-08-21 00:31,----,1.43
2021-08-21 00:32,----,1.43
2021-08-21 00:33,----,1.42
2021-08-21 00:34,----,1.42
2021-08-21 00:35,----,1.42
2021-08-21 00:36,----,1.42
2021-08-21 00:37,----,1.42
2021-08-21 00:38,----,1.42
2021-08-21 00:39,----,1.42
2021-08-21 00:40,----,1.42
2021-08-21 00:41,----,1.42
2021-08-21 00:42,----,1.42
2021-08-21 00:43,----,1.42
2021-08-21 00:44,----,1.42
2021-08-21 00:45,----,1.42
2021-08-21 00:46,----,1.42
2021-08-21 00:47,----,1.42
2021-08-21 00:48,----,1.42
2021-08-21 00:49,----,1.42
2021-08-21 00:50,----,1.41
2021-08-21 00:51,----,1.41
2021-08-21 00:52,----,1.41
2021-08-21 00:53,----,1.41
2021-08-21 00:54,----,1.41
2021-08-21 00:55,----,1.41
2021-08-21 00:56,----,1.41
2021-08-21 00:57,----,1.41
2021-08-21 00:58,----,1.41
2021-08-21 00:59,----,1.41
2021-08-21 01:00,----,1.42
2021-08-21 01:01,----,1.42
2021-08-21 01:02,----,1.42
2021-08-21 01:03,----,1.42
2021-08-21 01:04,----,1.42
2021-08-21 01:05,----,1.42
2021-08-21 01:06,----,1.42
2021-08-21 01:07,----,1.43
2021-08-21 01:08,----,1.43
2021-08-21 01:09,----,1.43
2021-08-21 01:10,----,1.43
2021-08-21 01:11,----,1.43
2021-08-21 01:12,----,1.43
2021-08-21 01:13,----,1.43
2021-08-21 01:14,----,1.43
2021-08-21 01:15,----,1.44
2021-08-21 01:16,----,1.44
2021-08-21 01:17,----,1.44
2021-08-21 01:18,----,1.44
2021-08-21 01:19,----,1.44
2021-08-21 01:20,----,1.44
2021-08-21 01:21,----,1.44
2021-08-21 01:22,----,1.44
2021-08-21 01:23,----,1.45
2021-08-21 01:24,----,1.45
2021-08-21 01:25,----,1.45
2021-08-21 01:26,----,1.45
2021-08-21 01:27,----,1.45
2021-08-21 01:28,----,1.45
2021-08-21 01:29,----,1.46
2021-08-21 01:30,----,1.46
2021-08-21 01:31,----,1.46
2021-08-21 01:32,----,1.46
2021-08-21 01:33,----,1.46
2021-08-21 01:34,----,1.46
2021-08-21 01:35,----,1.47
2021-08-21 01:36,----,1.47
2021-08-21 01:37,----,1.47
2021-08-21 01:38,----,1.47
2021-08-21 01:39,----,1.47
2021-08-21 01:40,----,1.48
2021-08-21 01:41,----,1.48
2021-08-21 01:42,----,1.48
2021-08-21 01:43,----,1.48
2021-08-21 01:44,----,1.49
2021-08-21 01:45,----,1.49
2021-08-21 01:46,----,1.49
2021-08-21 01:47,----,1.49
2021-08-21 01:48,----,1.49
2021-08-21 01:49,----,1.50
2021-08-21 01:50,----,1.50
2021-08-21 01:51,----,1.50
2021-08-21 01:52,----,1.50
2021-08-21 01:53,----,1.51
2021-08-21 01:54,----,1.51
2021-08-21 01:55,----,1.51
2021-08-21 01:56,----,1.52
2021-08-21 01:57,----,1.52
2021-08-21 01:58,----,1.52
2021-08-21 01:59,----,1.52
2021-08-21 02:00,----,1.53
2021-08-21 02:01,----,1.53
2021-08-21 02:02,----,1.53
2021-08-21 02:03,----,1.54
2021-08-21 02:04,----,1.54
2021-08-21 02:05,----,1.54
2021-08-21 02:06,----,1.55
2021-08-21 02:07,----,1.55
2021-08-21 02:08,----,1.55
2021-08-21 02:09,----,1.56
2021-08-21 02:10,----,1.56
2021-08-21 02:11,----,1.56
2021-08-21 02:12,----,1.57
2021-08-21 02:13,----,1.57
2021-08-21 02:14,----,1.57
2021-08-21 02:15,----,1.58
2021-08-21 02:16,----,1.58
2021-08-21 02:17,----,1.59
2021-08-21 02:18,----,1.59
2021-08-21 02:19,----,1.59
2021-08-21 02:20,----,1.60
2021-08-21 02:21,----,1.60
2021-08-21 02:22,----,1.61
2021-08-21 02:23,----,1.61
2021-08-21 02:24,----,1.61
2021-08-21 02:25,----,1.62
2021-08-21 02:26,----,1.62
2021-08-21 02:27,----,1.63
2021-08-21 02:28,----,1.63
2021-08-21 02:29,----,1.64
2021-08-21 02:30,----,1.64
2021-08-21 02:31,----,1.64
2021-08-21 02:32,----,1.65
2021-08-21 02:33,----,1.65
2021-08-21 02:34,----,1.66
2021-08-21 02:35,----,1.66
2021-08-21 02:36,----,1.67
2021-08-21 02:37,----,1.67
2021-08-21 02:38,----,1.67
2021-08-21 02:39,----,1.68
2021-08-21 02:40,----,1.68
2021-08-21 02:41,----,1.69
2021-08-21 02:42,----,1.69
2021-08-21 02:43,----,1.70
2021-08-21 02:44,----,1.70
2021-08-21 02:45,----,1.71
2021-08-21 02:46,----,1.71
2021-08-21 02:47,----,1.72
2021-08-21 02:48,----,1.72
2021-08-21 02:49,----,1.73
2021-08-21 02:50,----,1.73
2021-08-21 02:51,----,1.73
2021-08-21 02:52,----,1.74
2021-08-21 02:53,----,1.74
2021-08-21 02:54,----,1.75
2021-08-21 02:55,----,1.75
2021-08-21 02:56,----,1.76
2021-08-21 02:57,----,1.76
2021-08-21 02:58,----,1.77
2021-08-21 02:59,----,1.77
2021-08-21 03:00,----,1.78
2021-08-21 03:01,----,1.78
2021-08-21 03:02,----,1.78
2021-08-21 03:03,----,1.79
2021-08-21 03:04,----,1.79
2021-08-21 03:05,----,1.80
2021-08-21 03:06,----,1.80
2021-08-21 03:07,----,1.81
2021-08-21 03:08,----,1.81
2021-08-21 03:09,----,1.82
2021-08-21 03:10,----,1.82
2021-08-21 03:11,----,1.83
2021-08-21 03:12,----,1.83
2021-08-21 03:13,----,1.84
2021-08-21 03:14,----,1.84
2021-08-21 03:15,----,1.85
2021-08-21 03:16,----,1.85
2021-08-21 03:17,----,1.86
