2021/08/18,5:00,0.0
2021/08/18,5:15,0.0
2021/08/18,5:30,0.0
2021/08/18,5:45,0.0
2021/08/18,6:00,0.0
2021/08/18,6:15,0.5
2021/08/18,6:30,1.5
2021/08/18,6:45,3.5
2021/08/18,7:00,5.1
2021/08/18,7:15,6.5
2021/08/18,7:30,9.8
2021/08/18,7:45,12.1
2021/08/18,8:00,14.3
2021/08/18,8:15,17.9
2021/08/18,8:30,18.5
2021/08/18,8:45,27.1
2021/08/18,9:00,32.4
2021/08/18,9:15,36.5
2021/08/18,9:30,38.7
2021/08/18,9:45,37.7
2021/08/18,10:00,42.3
2021/08/18,10:15,48.2
2021/08/18,10:30,49.1
2021/08/18,10:45,53.1
2021/08/18,11:00,51.3
2021/08/18,11:15,57.7
2021/08/18,11:30,58.3
2021/08/18,11:45,59.6
2021/08/18,12:00,60.7
2021/08/18,12:15,60.8
2021/08/18,12:30,60.8
2021/08/18,12:45,61.3
2021/08/18,13:00,61.1
2021/08/18,13:15,60.4
2021/08/18,13:30,58.7
2021/08/18,13:45,51.8
2021/08/18,14:00,54.3
2021/08/18,14:15,46.6
2021/08/18,14:30,30.6
2021/08/18,14:45,19.3
2021/08/18,15:00,13.1
2021/08/18,15:15,8.4
2021/08/18,15:30,5.9
2021/08/18,15:45,4.8
2021/08/18,16:00,4.0
2021/08/18,16:15,3.3
2021/08/18,16:30,2.1
2021/08/18,16:45,3.0
2021/08/18,17:00,3.0
2021/08/18,17:15,3.0
2021/08/18,17:30,3.0
2021/08/18,17:45,3.1
2021/08/18,18:00,3.2
2021/08/18,18:15,2.4
2021/08/18,18:30,1.5
2021/08/18,18:45,0.7
2021/08/18,19:00,0.0
2021/08/18,19:15,0.0
2021/08/18,19:30,0.0
2021/08/18,19:45,0.0
2021/08/18,20:00,0.0
