Date,Temp,RH
2021/07/12 0:00,28.9,,
2021/07/12 0:01,28.8,,
2021/07/12 0:02,28.8,,
2021/07/12 0:03,28.7,,
2021/07/12 0:04,28.7,,
2021/07/12 0:05,28.7,,
2021/07/12 0:06,28.6,,
2021/07/12 0:07,28.6,,
2021/07/12 0:08,28.6,,
2021/07/12 0:09,28.6,,
2021/07/12 0:10,28.6,,
2021/07/12 0:11,28.6,,
2021/07/12 0:12,28.6,,
2021/07/12 0:13,28.6,,
2021/07/12 0:14,28.6,,
2021/07/12 0:15,28.6,,
2021/07/12 0:16,28.6,,
2021/07/12 0:17,28.6,,
2021/07/12 0:18,28.6,,
2021/07/12 0:19,28.6,,
2021/07/12 0:20,28.6,,
2021/07/12 0:21,28.6,,
2021/07/12 0:22,28.6,,
2021/07/12 0:23,28.6,,
2021/07/12 0:24,28.6,,
2021/07/12 0:25,28.6,,
2021/07/12 0:26,28.6,,
2021/07/12 0:27,28.6,,
2021/07/12 0:28,28.6,,
2021/07/12 0:29,28.6,,
2021/07/12 0:30,28.6,,
2021/07/12 0:31,28.6,,
2021/07/12 0:32,28.6,,
2021/07/12 0:33,28.6,,
2021/07/12 0:34,28.6,,
2021/07/12 0:35,28.6,,
2021/07/12 0:36,28.5,,
2021/07/12 0:37,28.6,,
2021/07/12 0:38,28.6,,
2021/07/12 0:39,28.6,,
2021/07/12 0:40,28.6,,
2021/07/12 0:41,28.6,,
2021/07/12 0:42,28.6,,
2021/07/12 0:43,28.6,,
2021/07/12 0:44,28.6,,
2021/07/12 0:45,28.6,,
2021/07/12 0:46,28.6,,
2021/07/12 0:47,28.6,,
2021/07/12 0:48,28.6,,
2021/07/12 0:49,28.6,,
2021/07/12 0:50,28.6,,
2021/07/12 0:51,28.6,,
2021/07/12 0:52,28.6,,
2021/07/12 0:53,28.6,,
2021/07/12 0:54,28.6,,
2021/07/12 0:55,28.6,,
2021/07/12 0:56,28.7,,
2021/07/12 0:57,28.6,,
2021/07/12 0:58,28.6,,
2021/07/12 0:59,28.6,,
2021/07/12 1:00,28.6,,
2021/07/12 1:01,28.6,,
2021/07/12 1:02,28.6,,
2021/07/12 1:03,28.6,,
2021/07/12 1:04,28.6,,
2021/07/12 1:05,28.6,,
2021/07/12 1:06,28.6,,
2021/07/12 1:07,28.6,,
2021/07/12 1:08,28.6,,
2021/07/12 1:09,28.6,,
2021/07/12 1:10,28.7,,
2021/07/12 1:11,28.7,,
2021/07/12 1:12,28.7,,
2021/07/12 1:13,28.7,,
2021/07/12 1:14,28.7,,
2021/07/12 1:15,28.7,,
2021/07/12 1:16,28.7,,
2021/07/12 1:17,28.7,,
2021/07/12 1:18,28.7,,
2021/07/12 1:19,28.6,,
2021/07/12 1:20,28.6,,
2021/07/12 1:21,28.6,,
2021/07/12 1:22,28.6,,
2021/07/12 1:23,28.6,,
2021/07/12 1:24,28.6,,
2021/07/12 1:25,28.6,,
2021/07/12 1:26,28.6,,
2021/07/12 1:27,28.5,,
2021/07/12 1:28,28.6,,
2021/07/12 1:29,28.6,,
2021/07/12 1:30,28.6,,
2021/07/12 1:31,28.6,,
2021/07/12 1:32,28.6,,
2021/07/12 1:33,28.5,,
2021/07/12 1:34,28.5,,
2021/07/12 1:35,28.5,,
2021/07/12 1:36,28.6,,
2021/07/12 1:37,28.6,,
2021/07/12 1:38,28.5,,
2021/07/12 1:39,28.5,,
2021/07/12 1:40,28.6,,
2021/07/12 1:41,28.5,,
2021/07/12 1:42,28.5,,
2021/07/12 1:43,28.5,,
2021/07/12 1:44,28.6,,
2021/07/12 1:45,28.6,,
2021/07/12 1:46,28.6,,
2021/07/12 1:47,28.6,,
2021/07/12 1:48,28.6,,
2021/07/12 1:49,28.6,,
2021/07/12 1:50,28.6,,
2021/07/12 1:51,28.6,,
2021/07/12 1:52,28.6,,
2021/07/12 1:53,28.6,,
2021/07/12 1:54,28.5,,
2021/07/12 1:55,28.5,,
2021/07/12 1:56,28.4,,
2021/07/12 1:57,28.4,,
2021/07/12 1:58,28.3,,
2021/07/12 1:59,28.3,,
2021/07/12 2:00,28.2,,
2021/07/12 2:01,28.2,,
