20210712
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.1
6.75	0.2
7.00	0.3
7.25	0.5
7.50	0.8
7.75	1.0
8.00	0.8
8.25	2.0
8.50	2.7
8.75	2.9
9.00	3.9
9.25	3.0
9.50	3.5
9.75	3.6
10.00	6.3
10.25	7.9
10.50	7.3
10.75	7.9
11.00	10.2
11.25	10.3
11.50	11.2
11.75	11.5
12.00	11.9
12.25	11.4
12.50	11.7
12.75	10.6
13.00	9.2
13.25	9.1
13.50	9.1
13.75	10.5
14.00	9.4
14.25	10.0
14.50	9.4
14.75	8.6
15.00	7.9
15.25	7.0
15.50	6.3
15.75	5.5
16.00	4.7
16.25	4.0
16.50	2.9
16.75	2.5
17.00	1.8
17.25	1.5
17.50	1.1
17.75	0.8
18.00	0.5
18.25	0.3
18.50	0.2
18.75	0.1
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
