2021/08/26,5:00,0.0
2021/08/26,5:15,0.0
2021/08/26,5:30,0.0
2021/08/26,5:45,0.0
2021/08/26,6:00,0.0
2021/08/26,6:15,0.5
2021/08/26,6:30,1.7
2021/08/26,6:45,3.8
2021/08/26,7:00,6.1
2021/08/26,7:15,8.7
2021/08/26,7:30,12.5
2021/08/26,7:45,15.4
2021/08/26,8:00,12.6
2021/08/26,8:15,12.9
2021/08/26,8:30,13.5
2021/08/26,8:45,20.8
2021/08/26,9:00,30.4
2021/08/26,9:15,26.0
2021/08/26,9:30,37.7
2021/08/26,9:45,45.5
2021/08/26,10:00,49.1
2021/08/26,10:15,44.1
2021/08/26,10:30,49.5
2021/08/26,10:45,52.5
2021/08/26,11:00,53.9
2021/08/26,11:15,60.8
2021/08/26,11:30,48.5
2021/08/26,11:45,48.6
2021/08/26,12:00,50.1
2021/08/26,12:15,36.3
2021/08/26,12:30,48.8
2021/08/26,12:45,53.9
2021/08/26,13:00,26.9
2021/08/26,13:15,47.4
2021/08/26,13:30,25.8
2021/08/26,13:45,61.5
2021/08/26,14:00,59.1
2021/08/26,14:15,57.1
2021/08/26,14:30,50.9
2021/08/26,14:45,52.9
2021/08/26,15:00,33.8
2021/08/26,15:15,45.2
2021/08/26,15:30,41.5
2021/08/26,15:45,39.7
2021/08/26,16:00,33.9
2021/08/26,16:15,31.4
2021/08/26,16:30,27.4
2021/08/26,16:45,24.7
2021/08/26,17:00,21.1
2021/08/26,17:15,17.1
2021/08/26,17:30,12.9
2021/08/26,17:45,9.0
2021/08/26,18:00,6.2
2021/08/26,18:15,3.9
2021/08/26,18:30,2.2
2021/08/26,18:45,0.8
2021/08/26,19:00,0.0
2021/08/26,19:15,0.0
2021/08/26,19:30,0.0
2021/08/26,19:45,0.0
2021/08/26,20:00,0.0
