2021/07/17,5:00,0.0
2021/07/17,5:15,0.0
2021/07/17,5:30,0.0
2021/07/17,5:45,0.0
2021/07/17,6:00,0.3
2021/07/17,6:15,1.1
2021/07/17,6:30,2.6
2021/07/17,6:45,4.4
2021/07/17,7:00,5.7
2021/07/17,7:15,5.9
2021/07/17,7:30,8.2
2021/07/17,7:45,7.6
2021/07/17,8:00,10.3
2021/07/17,8:15,14.7
2021/07/17,8:30,19.5
2021/07/17,8:45,29.9
2021/07/17,9:00,26.2
2021/07/17,9:15,34.4
2021/07/17,9:30,40.3
2021/07/17,9:45,34.3
2021/07/17,10:00,22.6
2021/07/17,10:15,23.0
2021/07/17,10:30,23.3
2021/07/17,10:45,22.5
2021/07/17,11:00,26.5
2021/07/17,11:15,21.9
2021/07/17,11:30,27.2
2021/07/17,11:45,31.5
2021/07/17,12:00,32.2
2021/07/17,12:15,32.8
2021/07/17,12:30,36.5
2021/07/17,12:45,42.0
2021/07/17,13:00,42.6
2021/07/17,13:15,53.3
2021/07/17,13:30,49.6
2021/07/17,13:45,52.8
2021/07/17,14:00,33.5
2021/07/17,14:15,26.0
2021/07/17,14:30,37.3
2021/07/17,14:45,44.1
2021/07/17,15:00,42.1
2021/07/17,15:15,41.8
2021/07/17,15:30,38.5
2021/07/17,15:45,32.7
2021/07/17,16:00,35.9
2021/07/17,16:15,32.1
2021/07/17,16:30,24.7
2021/07/17,16:45,23.9
2021/07/17,17:00,23.4
2021/07/17,17:15,20.1
2021/07/17,17:30,16.8
2021/07/17,17:45,12.5
2021/07/17,18:00,8.9
2021/07/17,18:15,5.5
2021/07/17,18:30,3.0
2021/07/17,18:45,1.7
2021/07/17,19:00,1.0
2021/07/17,19:15,0.1
2021/07/17,19:30,0.0
2021/07/17,19:45,0.0
2021/07/17,20:00,0.0
