2021/07/05,5:00,0.0
2021/07/05,5:15,0.0
2021/07/05,5:30,0.0
2021/07/05,5:45,0.0
2021/07/05,6:00,0.7
2021/07/05,6:15,1.3
2021/07/05,6:30,1.3
2021/07/05,6:45,2.6
2021/07/05,7:00,3.5
2021/07/05,7:15,6.7
2021/07/05,7:30,9.8
2021/07/05,7:45,9.8
2021/07/05,8:00,11.7
2021/07/05,8:15,11.7
2021/07/05,8:30,15.9
2021/07/05,8:45,24.0
2021/07/05,9:00,20.9
2021/07/05,9:15,17.1
2021/07/05,9:30,15.7
2021/07/05,9:45,35.9
2021/07/05,10:00,37.9
2021/07/05,10:15,29.2
2021/07/05,10:30,29.1
2021/07/05,10:45,21.2
2021/07/05,11:00,47.3
2021/07/05,11:15,60.1
2021/07/05,11:30,55.0
2021/07/05,11:45,65.4
2021/07/05,12:00,64.3
2021/07/05,12:15,51.5
2021/07/05,12:30,53.0
2021/07/05,12:45,58.7
2021/07/05,13:00,59.1
2021/07/05,13:15,56.1
2021/07/05,13:30,52.9
2021/07/05,13:45,41.8
2021/07/05,14:00,40.4
2021/07/05,14:15,50.3
2021/07/05,14:30,55.3
2021/07/05,14:45,46.2
2021/07/05,15:00,46.1
2021/07/05,15:15,41.3
2021/07/05,15:30,44.5
2021/07/05,15:45,39.7
2021/07/05,16:00,35.7
2021/07/05,16:15,35.1
2021/07/05,16:30,31.9
2021/07/05,16:45,24.4
2021/07/05,17:00,25.3
2021/07/05,17:15,13.9
2021/07/05,17:30,16.2
2021/07/05,17:45,13.7
2021/07/05,18:00,9.3
2021/07/05,18:15,6.5
2021/07/05,18:30,4.1
2021/07/05,18:45,2.5
2021/07/05,19:00,1.4
2021/07/05,19:15,0.3
2021/07/05,19:30,0.0
2021/07/05,19:45,0.0
2021/07/05,20:00,0.0
