2021/08/25,5:00,0.0
2021/08/25,5:15,0.0
2021/08/25,5:30,0.0
2021/08/25,5:45,0.0
2021/08/25,6:00,0.0
2021/08/25,6:15,0.5
2021/08/25,6:30,1.6
2021/08/25,6:45,3.3
2021/08/25,7:00,5.1
2021/08/25,7:15,7.5
2021/08/25,7:30,10.4
2021/08/25,7:45,10.7
2021/08/25,8:00,14.1
2021/08/25,8:15,14.5
2021/08/25,8:30,14.8
2021/08/25,8:45,10.0
2021/08/25,9:00,22.7
2021/08/25,9:15,29.7
2021/08/25,9:30,32.3
2021/08/25,9:45,37.2
2021/08/25,10:00,45.4
2021/08/25,10:15,50.9
2021/08/25,10:30,53.1
2021/08/25,10:45,58.0
2021/08/25,11:00,51.7
2021/08/25,11:15,41.7
2021/08/25,11:30,59.7
2021/08/25,11:45,61.4
2021/08/25,12:00,59.7
2021/08/25,12:15,43.2
2021/08/25,12:30,49.9
2021/08/25,12:45,48.3
2021/08/25,13:00,49.1
2021/08/25,13:15,46.2
2021/08/25,13:30,60.7
2021/08/25,13:45,62.1
2021/08/25,14:00,60.4
2021/08/25,14:15,59.5
2021/08/25,14:30,51.1
2021/08/25,14:45,50.3
2021/08/25,15:00,24.1
2021/08/25,15:15,13.1
2021/08/25,15:30,8.7
2021/08/25,15:45,7.1
2021/08/25,16:00,10.0
2021/08/25,16:15,13.6
2021/08/25,16:30,18.9
2021/08/25,16:45,20.1
2021/08/25,17:00,20.3
2021/08/25,17:15,15.9
2021/08/25,17:30,11.1
2021/08/25,17:45,8.3
2021/08/25,18:00,5.1
2021/08/25,18:15,3.7
2021/08/25,18:30,2.3
2021/08/25,18:45,0.9
2021/08/25,19:00,0.0
2021/08/25,19:15,0.0
2021/08/25,19:30,0.0
2021/08/25,19:45,0.0
2021/08/25,20:00,0.0
