Date,Grass Temperature
2021/08/09 17:00,22.6,
2021/08/09 17:01,22.6,
2021/08/09 17:02,22.6,
2021/08/09 17:03,22.6,
2021/08/09 17:04,22.6,
2021/08/09 17:05,22.6,
2021/08/09 17:06,22.6,
2021/08/09 17:07,22.6,
2021/08/09 17:08,22.6,
2021/08/09 17:09,22.6,
2021/08/09 17:10,22.6,
2021/08/09 17:11,22.7,
2021/08/09 17:12,22.7,
2021/08/09 17:13,22.7,
2021/08/09 17:14,22.7,
2021/08/09 17:15,22.7,
2021/08/09 17:16,22.7,
2021/08/09 17:17,22.7,
2021/08/09 17:18,22.7,
2021/08/09 17:19,22.7,
2021/08/09 17:20,22.6,
2021/08/09 17:21,22.6,
2021/08/09 17:22,22.6,
2021/08/09 17:23,22.6,
2021/08/09 17:24,22.6,
2021/08/09 17:25,22.6,
2021/08/09 17:26,22.6,
2021/08/09 17:27,22.6,
2021/08/09 17:28,22.6,
2021/08/09 17:29,22.6,
2021/08/09 17:30,22.6,
2021/08/09 17:31,22.6,
2021/08/09 17:32,22.6,
2021/08/09 17:33,22.6,
2021/08/09 17:34,22.6,
2021/08/09 17:35,22.6,
2021/08/09 17:36,22.6,
2021/08/09 17:37,22.6,
2021/08/09 17:38,22.6,
2021/08/09 17:39,22.6,
2021/08/09 17:40,22.6,
2021/08/09 17:41,22.6,
2021/08/09 17:42,22.6,
2021/08/09 17:43,22.6,
2021/08/09 17:44,22.6,
2021/08/09 17:45,22.5,
2021/08/09 17:46,22.6,
2021/08/09 17:47,22.5,
2021/08/09 17:48,22.5,
2021/08/09 17:49,22.5,
2021/08/09 17:50,22.5,
2021/08/09 17:51,22.5,
2021/08/09 17:52,22.5,
2021/08/09 17:53,22.5,
2021/08/09 17:54,22.4,
2021/08/09 17:55,22.4,
2021/08/09 17:56,22.4,
2021/08/09 17:57,22.4,
2021/08/09 17:58,22.5,
2021/08/09 17:59,22.5,
2021/08/09 18:00,22.5,
2021/08/09 18:01,22.5,
2021/08/09 18:02,22.4,
2021/08/09 18:03,22.4,
2021/08/09 18:04,22.4,
2021/08/09 18:05,22.4,
2021/08/09 18:06,22.4,
2021/08/09 18:07,22.4,
2021/08/09 18:08,22.4,
2021/08/09 18:09,22.3,
2021/08/09 18:10,22.3,
2021/08/09 18:11,22.3,
2021/08/09 18:12,22.3,
2021/08/09 18:13,22.2,
2021/08/09 18:14,22.2,
2021/08/09 18:15,22.2,
2021/08/09 18:16,22.1,
2021/08/09 18:17,22.0,
