Date,Wind Spd, Wind Dir
2021/08/04 0:00,11.0,,
2021/08/04 0:01,10.0,,
2021/08/04 0:02,10.0,,
2021/08/04 0:03,10.0,,
2021/08/04 0:04,11.0,,
2021/08/04 0:05,11.0,,
2021/08/04 0:06,12.0,,
2021/08/04 0:07,11.0,,
2021/08/04 0:08,12.0,,
2021/08/04 0:09,12.0,,
2021/08/04 0:10,12.0,,
2021/08/04 0:11,12.0,,
2021/08/04 0:12,12.0,,
2021/08/04 0:13,13.0,,
2021/08/04 0:14,13.0,,
2021/08/04 0:15,12.0,,
2021/08/04 0:16,12.0,,
2021/08/04 0:17,12.0,,
2021/08/04 0:18,12.0,,
2021/08/04 0:19,12.0,,
2021/08/04 0:20,13.0,,
2021/08/04 0:21,12.0,,
2021/08/04 0:22,12.0,,
2021/08/04 0:23,12.0,,
2021/08/04 0:24,12.0,,
2021/08/04 0:25,11.0,,
2021/08/04 0:26,12.0,,
2021/08/04 0:27,12.0,,
2021/08/04 0:28,12.0,,
2021/08/04 0:29,12.0,,
2021/08/04 0:30,12.0,,
2021/08/04 0:31,12.0,,
2021/08/04 0:32,12.0,,
2021/08/04 0:33,12.0,,
2021/08/04 0:34,12.0,,
2021/08/04 0:35,12.0,,
2021/08/04 0:36,12.0,,
2021/08/04 0:37,12.0,,
2021/08/04 0:38,10.0,,
2021/08/04 0:39,9.0,,
2021/08/04 0:40,9.0,,
2021/08/04 0:41,8.0,,
2021/08/04 0:42,10.0,,
2021/08/04 0:43,10.0,,
2021/08/04 0:44,9.0,,
2021/08/04 0:45,10.0,,
2021/08/04 0:46,9.0,,
2021/08/04 0:47,9.0,,
2021/08/04 0:48,10.0,,
2021/08/04 0:49,11.0,,
2021/08/04 0:50,12.0,,
2021/08/04 0:51,12.0,,
2021/08/04 0:52,12.0,,
2021/08/04 0:53,12.0,,
2021/08/04 0:54,12.0,,
2021/08/04 0:55,12.0,,
2021/08/04 0:56,12.0,,
2021/08/04 0:57,12.0,,
2021/08/04 0:58,13.0,,
2021/08/04 0:59,13.0,,
2021/08/04 1:00,12.0,,
2021/08/04 1:01,13.0,,
2021/08/04 1:02,13.0,,
2021/08/04 1:03,12.0,,
2021/08/04 1:04,12.0,,
2021/08/04 1:05,12.0,,
2021/08/04 1:06,12.0,,
2021/08/04 1:07,12.0,,
2021/08/04 1:08,12.0,,
2021/08/04 1:09,11.0,,
2021/08/04 1:10,10.0,,
2021/08/04 1:11,10.0,,
2021/08/04 1:12,10.0,,
2021/08/04 1:13,10.0,,
2021/08/04 1:14,10.0,,
2021/08/04 1:15,9.0,,
2021/08/04 1:16,8.0,,
2021/08/04 1:17,6.0,,
2021/08/04 1:18,6.0,,
2021/08/04 1:19,5.0,,
2021/08/04 1:20,5.0,,
2021/08/04 1:21,4.0,,
2021/08/04 1:22,4.0,,
2021/08/04 1:23,4.0,,
2021/08/04 1:24,4.0,,
2021/08/04 1:25,4.0,,
2021/08/04 1:26,4.0,,
2021/08/04 1:27,4.0,,
2021/08/04 1:28,4.0,,
2021/08/04 1:29,4.0,,
2021/08/04 1:30,3.0,,
2021/08/04 1:31,3.0,,
2021/08/04 1:32,3.0,,
2021/08/04 1:33,2.0,,
2021/08/04 1:34,1.0,,
2021/08/04 1:35,3.0,,
2021/08/04 1:36,3.0,,
2021/08/04 1:37,4.0,,
2021/08/04 1:38,4.0,,
2021/08/04 1:39,4.0,,
2021/08/04 1:40,4.0,,
2021/08/04 1:41,4.0,,
2021/08/04 1:42,4.0,,
2021/08/04 1:43,4.0,,
2021/08/04 1:44,5.0,,
2021/08/04 1:45,5.0,,
2021/08/04 1:46,4.0,,
2021/08/04 1:47,3.0,,
2021/08/04 1:48,3.0,,
2021/08/04 1:49,3.0,,
2021/08/04 1:50,3.0,,
2021/08/04 1:51,3.0,,
2021/08/04 1:52,3.0,,
2021/08/04 1:53,2.0,,
2021/08/04 1:54,1.0,,
2021/08/04 1:55,1.0,,
2021/08/04 1:56,1.0,,
2021/08/04 1:57,1.0,,
2021/08/04 1:58,1.0,,
2021/08/04 1:59,1.0,,
2021/08/04 2:00,1.0,,
2021/08/04 2:01,1.0,,
2021/08/04 2:02,2.0,,
2021/08/04 2:03,3.0,,
2021/08/04 2:04,3.0,,
