Date,Wind Spd, Wind Dir
2021/07/29 0:00,14.0,233
2021/07/29 0:01,14.0,233
2021/07/29 0:02,14.0,233
2021/07/29 0:03,14.0,234
2021/07/29 0:04,15.0,235
2021/07/29 0:05,15.0,236
2021/07/29 0:06,15.0,237
2021/07/29 0:07,15.0,238
2021/07/29 0:08,15.0,238
2021/07/29 0:09,15.0,238
2021/07/29 0:10,14.0,238
2021/07/29 0:11,14.0,238
2021/07/29 0:12,14.0,238
2021/07/29 0:13,13.0,238
2021/07/29 0:14,13.0,237
2021/07/29 0:15,12.0,237
2021/07/29 0:16,12.0,238
2021/07/29 0:17,12.0,237
2021/07/29 0:18,12.0,237
2021/07/29 0:19,12.0,236
2021/07/29 0:20,12.0,236
2021/07/29 0:21,13.0,236
2021/07/29 0:22,14.0,235
2021/07/29 0:23,14.0,235
2021/07/29 0:24,14.0,235
2021/07/29 0:25,14.0,234
2021/07/29 0:26,14.0,233
2021/07/29 0:27,14.0,233
2021/07/29 0:28,14.0,233
2021/07/29 0:29,15.0,232
2021/07/29 0:30,15.0,231
2021/07/29 0:31,15.0,230
2021/07/29 0:32,14.0,230
2021/07/29 0:33,15.0,229
2021/07/29 0:34,15.0,229
2021/07/29 0:35,14.0,228
2021/07/29 0:36,14.0,229
2021/07/29 0:37,14.0,229
2021/07/29 0:38,14.0,230
2021/07/29 0:39,14.0,231
2021/07/29 0:40,13.0,232
2021/07/29 0:41,13.0,233
2021/07/29 0:42,12.0,234
2021/07/29 0:43,12.0,235
2021/07/29 0:44,12.0,236
2021/07/29 0:45,12.0,236
2021/07/29 0:46,12.0,236
2021/07/29 0:47,12.0,237
2021/07/29 0:48,12.0,237
2021/07/29 0:49,12.0,238
2021/07/29 0:50,12.0,238
2021/07/29 0:51,12.0,238
2021/07/29 0:52,13.0,239
2021/07/29 0:53,12.0,240
2021/07/29 0:54,12.0,241
2021/07/29 0:55,12.0,243
2021/07/29 0:56,12.0,244
2021/07/29 0:57,12.0,244
2021/07/29 0:58,12.0,245
2021/07/29 0:59,12.0,246
2021/07/29 1:00,12.0,247
2021/07/29 1:01,12.0,248
2021/07/29 1:02,12.0,249
2021/07/29 1:03,11.0,248
2021/07/29 1:04,11.0,247
2021/07/29 1:05,11.0,246
2021/07/29 1:06,10.0,246
2021/07/29 1:07,10.0,244
2021/07/29 1:08,10.0,242
2021/07/29 1:09,10.0,239
2021/07/29 1:10,9.0,239
2021/07/29 1:11,9.0,239
2021/07/29 1:12,9.0,239
2021/07/29 1:13,9.0,240
2021/07/29 1:14,9.0,240
2021/07/29 1:15,9.0,241
2021/07/29 1:16,9.0,242
2021/07/29 1:17,9.0,245
2021/07/29 1:18,9.0,247
2021/07/29 1:19,9.0,250
2021/07/29 1:20,9.0,250
2021/07/29 1:21,9.0,250
2021/07/29 1:22,9.0,250
2021/07/29 1:23,9.0,250
2021/07/29 1:24,9.0,251
2021/07/29 1:25,9.0,251
2021/07/29 1:26,9.0,251
2021/07/29 1:27,9.0,250
2021/07/29 1:28,10.0,251
2021/07/29 1:29,10.0,250
2021/07/29 1:30,9.0,250
2021/07/29 1:31,9.0,251
2021/07/29 1:32,9.0,253
2021/07/29 1:33,9.0,254
2021/07/29 1:34,9.0,254
2021/07/29 1:35,9.0,255
2021/07/29 1:36,9.0,255
2021/07/29 1:37,8.0,255
2021/07/29 1:38,8.0,256
2021/07/29 1:39,8.0,257
2021/07/29 1:40,8.0,257
2021/07/29 1:41,9.0,256
2021/07/29 1:42,9.0,256
2021/07/29 1:43,9.0,256
2021/07/29 1:44,9.0,256
2021/07/29 1:45,9.0,256
2021/07/29 1:46,9.0,255
2021/07/29 1:47,9.0,255
2021/07/29 1:48,9.0,254
2021/07/29 1:49,9.0,254
2021/07/29 1:50,8.0,255
2021/07/29 1:51,8.0,255
2021/07/29 1:52,9.0,254
2021/07/29 1:53,9.0,252
2021/07/29 1:54,9.0,251
2021/07/29 1:55,9.0,250
2021/07/29 1:56,9.0,250
2021/07/29 1:57,9.0,250
2021/07/29 1:58,9.0,250
2021/07/29 1:59,9.0,251
2021/07/29 2:00,9.0,250
2021/07/29 2:01,9.0,250
2021/07/29 2:02,9.0,252
2021/07/29 2:03,8.0,252
2021/07/29 2:04,8.0,252
2021/07/29 2:05,8.0,252
2021/07/29 2:06,8.0,252
2021/07/29 2:07,8.0,251
2021/07/29 2:08,8.0,250
2021/07/29 2:09,8.0,249
2021/07/29 2:10,8.0,249
2021/07/29 2:11,8.0,249
2021/07/29 2:12,8.0,247
2021/07/29 2:13,8.0,247
2021/07/29 2:14,8.0,247
2021/07/29 2:15,8.0,247
2021/07/29 2:16,8.0,247
2021/07/29 2:17,8.0,247
2021/07/29 2:18,8.0,247
2021/07/29 2:19,8.0,247
2021/07/29 2:20,8.0,246
2021/07/29 2:21,8.0,245
2021/07/29 2:22,8.0,245
2021/07/29 2:23,8.0,246
2021/07/29 2:24,8.0,245
2021/07/29 2:25,8.0,243
2021/07/29 2:26,7.0,243
2021/07/29 2:27,7.0,242
2021/07/29 2:28,7.0,242
2021/07/29 2:29,7.0,242
2021/07/29 2:30,7.0,241
2021/07/29 2:31,7.0,241
2021/07/29 2:32,7.0,241
2021/07/29 2:33,7.0,241
2021/07/29 2:34,7.0,241
2021/07/29 2:35,7.0,243
2021/07/29 2:36,8.0,243
2021/07/29 2:37,8.0,244
2021/07/29 2:38,8.0,244
2021/07/29 2:39,8.0,244
2021/07/29 2:40,8.0,245
2021/07/29 2:41,8.0,247
2021/07/29 2:42,8.0,248
2021/07/29 2:43,8.0,248
2021/07/29 2:44,8.0,248
2021/07/29 2:45,8.0,248
2021/07/29 2:46,8.0,249
2021/07/29 2:47,8.0,250
2021/07/29 2:48,8.0,251
2021/07/29 2:49,7.0,253
2021/07/29 2:50,7.0,253
2021/07/29 2:51,7.0,253
2021/07/29 2:52,7.0,252
2021/07/29 2:53,7.0,252
2021/07/29 2:54,7.0,252
2021/07/29 2:55,7.0,252
2021/07/29 2:56,7.0,252
2021/07/29 2:57,7.0,250
2021/07/29 2:58,8.0,250
2021/07/29 2:59,8.0,249
2021/07/29 3:00,8.0,248
2021/07/29 3:01,8.0,248
2021/07/29 3:02,8.0,248
2021/07/29 3:03,8.0,248
2021/07/29 3:04,8.0,249
2021/07/29 3:05,8.0,249
2021/07/29 3:06,8.0,249
2021/07/29 3:07,7.0,251
2021/07/29 3:08,6.0,251
2021/07/29 3:09,6.0,252
2021/07/29 3:10,6.0,251
2021/07/29 3:11,6.0,252
2021/07/29 3:12,6.0,252
2021/07/29 3:13,6.0,252
2021/07/29 3:14,6.0,251
2021/07/29 3:15,6.0,251
2021/07/29 3:16,6.0,251
