Date,Visibility
2021/07/29 0:00,42490.0,
2021/07/29 0:01,42640.0,
2021/07/29 0:02,42580.0,
2021/07/29 0:03,42430.0,
2021/07/29 0:04,42740.0,
2021/07/29 0:05,43130.0,
2021/07/29 0:06,44630.0,
2021/07/29 0:07,45310.0,
2021/07/29 0:08,45570.0,
2021/07/29 0:09,45730.0,
2021/07/29 0:10,45510.0,
2021/07/29 0:11,45340.0,
2021/07/29 0:12,45180.0,
2021/07/29 0:13,45760.0,
2021/07/29 0:14,45220.0,
2021/07/29 0:15,45430.0,
2021/07/29 0:16,45680.0,
2021/07/29 0:17,45540.0,
2021/07/29 0:18,45680.0,
2021/07/29 0:19,46280.0,
2021/07/29 0:20,46900.0,
2021/07/29 0:21,47400.0,
2021/07/29 0:22,47700.0,
2021/07/29 0:23,47700.0,
2021/07/29 0:24,48410.0,
2021/07/29 0:25,48930.0,
2021/07/29 0:26,49620.0,
2021/07/29 0:27,49900.0,
2021/07/29 0:28,49860.0,
2021/07/29 0:29,49940.0,
2021/07/29 0:30,49940.0,
2021/07/29 0:31,49940.0,
2021/07/29 0:32,49940.0,
2021/07/29 0:33,49940.0,
2021/07/29 0:34,49940.0,
2021/07/29 0:35,49940.0,
2021/07/29 0:36,49940.0,
2021/07/29 0:37,49930.0,
2021/07/29 0:38,49990.0,
2021/07/29 0:39,49620.0,
2021/07/29 0:40,49430.0,
2021/07/29 0:41,49430.0,
2021/07/29 0:42,49430.0,
2021/07/29 0:43,49430.0,
2021/07/29 0:44,49430.0,
2021/07/29 0:45,49430.0,
2021/07/29 0:46,49300.0,
2021/07/29 0:47,49240.0,
2021/07/29 0:48,49070.0,
2021/07/29 0:49,49430.0,
2021/07/29 0:50,49620.0,
2021/07/29 0:51,49620.0,
2021/07/29 0:52,49620.0,
2021/07/29 0:53,49620.0,
2021/07/29 0:54,49620.0,
2021/07/29 0:55,49620.0,
2021/07/29 0:56,49750.0,
2021/07/29 0:57,49810.0,
2021/07/29 0:58,50000.0,
2021/07/29 0:59,50000.0,
2021/07/29 1:00,50000.0,
2021/07/29 1:01,50000.0,
2021/07/29 1:02,50000.0,
2021/07/29 1:03,49950.0,
2021/07/29 1:04,49890.0,
2021/07/29 1:05,49890.0,
2021/07/29 1:06,49890.0,
2021/07/29 1:07,49890.0,
2021/07/29 1:08,49890.0,
2021/07/29 1:09,49890.0,
2021/07/29 1:10,49890.0,
2021/07/29 1:11,49790.0,
2021/07/29 1:12,49690.0,
2021/07/29 1:13,49580.0,
2021/07/29 1:14,49640.0,
2021/07/29 1:15,49640.0,
2021/07/29 1:16,49640.0,
2021/07/29 1:17,49450.0,
2021/07/29 1:18,49260.0,
2021/07/29 1:19,49190.0,
2021/07/29 1:20,49190.0,
2021/07/29 1:21,49290.0,
2021/07/29 1:22,49380.0,
2021/07/29 1:23,49540.0,
2021/07/29 1:24,49540.0,
2021/07/29 1:25,49540.0,
2021/07/29 1:26,49530.0,
2021/07/29 1:27,49730.0,
2021/07/29 1:28,49410.0,
2021/07/29 1:29,49480.0,
2021/07/29 1:30,49480.0,
2021/07/29 1:31,49480.0,
2021/07/29 1:32,49480.0,
2021/07/29 1:33,49480.0,
2021/07/29 1:34,49480.0,
2021/07/29 1:35,49480.0,
2021/07/29 1:36,49480.0,
2021/07/29 1:37,49480.0,
2021/07/29 1:38,50000.0,
2021/07/29 1:39,50000.0,
2021/07/29 1:40,50000.0,
2021/07/29 1:41,49660.0,
2021/07/29 1:42,49660.0,
2021/07/29 1:43,49660.0,
2021/07/29 1:44,49660.0,
2021/07/29 1:45,49660.0,
2021/07/29 1:46,49660.0,
2021/07/29 1:47,49660.0,
2021/07/29 1:48,49660.0,
2021/07/29 1:49,49660.0,
2021/07/29 1:50,49660.0,
2021/07/29 1:51,49890.0,
2021/07/29 1:52,49660.0,
2021/07/29 1:53,49660.0,
2021/07/29 1:54,49660.0,
2021/07/29 1:55,49660.0,
2021/07/29 1:56,49660.0,
2021/07/29 1:57,49660.0,
2021/07/29 1:58,49660.0,
2021/07/29 1:59,49660.0,
2021/07/29 2:00,49660.0,
2021/07/29 2:01,49770.0,
2021/07/29 2:02,49850.0,
2021/07/29 2:03,49170.0,
2021/07/29 2:04,48480.0,
2021/07/29 2:05,48030.0,
2021/07/29 2:06,48030.0,
2021/07/29 2:07,48030.0,
2021/07/29 2:08,48030.0,
2021/07/29 2:09,48030.0,
2021/07/29 2:10,48030.0,
2021/07/29 2:11,48030.0,
2021/07/29 2:12,48170.0,
2021/07/29 2:13,48830.0,
2021/07/29 2:14,49520.0,
2021/07/29 2:15,50000.0,
2021/07/29 2:16,49430.0,
2021/07/29 2:17,49290.0,
2021/07/29 2:18,49290.0,
2021/07/29 2:19,49290.0,
2021/07/29 2:20,49290.0,
2021/07/29 2:21,49290.0,
2021/07/29 2:22,49290.0,
2021/07/29 2:23,49210.0,
2021/07/29 2:24,48880.0,
2021/07/29 2:25,48880.0,
2021/07/29 2:26,49430.0,
2021/07/29 2:27,49480.0,
2021/07/29 2:28,49080.0,
2021/07/29 2:29,48850.0,
2021/07/29 2:30,48850.0,
2021/07/29 2:31,48850.0,
2021/07/29 2:32,48260.0,
2021/07/29 2:33,48060.0,
2021/07/29 2:34,48380.0,
2021/07/29 2:35,48380.0,
2021/07/29 2:36,48380.0,
2021/07/29 2:37,48460.0,
2021/07/29 2:38,48850.0,
2021/07/29 2:39,49090.0,
2021/07/29 2:40,49090.0,
2021/07/29 2:41,49090.0,
2021/07/29 2:42,49700.0,
2021/07/29 2:43,49690.0,
2021/07/29 2:44,49690.0,
2021/07/29 2:45,49690.0,
2021/07/29 2:46,49690.0,
2021/07/29 2:47,49280.0,
2021/07/29 2:48,48800.0,
2021/07/29 2:49,48570.0,
2021/07/29 2:50,48570.0,
2021/07/29 2:51,48570.0,
2021/07/29 2:52,48510.0,
2021/07/29 2:53,48690.0,
2021/07/29 2:54,48110.0,
2021/07/29 2:55,47760.0,
2021/07/29 2:56,47760.0,
2021/07/29 2:57,48150.0,
2021/07/29 2:58,48620.0,
2021/07/29 2:59,48840.0,
2021/07/29 3:00,48840.0,
2021/07/29 3:01,48840.0,
2021/07/29 3:02,48910.0,
2021/07/29 3:03,49020.0,
2021/07/29 3:04,49620.0,
2021/07/29 3:05,50000.0,
2021/07/29 3:06,50000.0,
2021/07/29 3:07,49750.0,
2021/07/29 3:08,49470.0,
2021/07/29 3:09,49470.0,
2021/07/29 3:10,49470.0,
2021/07/29 3:11,49470.0,
2021/07/29 3:12,49470.0,
2021/07/29 3:13,49470.0,
2021/07/29 3:14,49470.0,
2021/07/29 3:15,49470.0,
2021/07/29 3:16,49470.0,
2021/07/29 3:17,49720.0,
2021/07/29 3:18,50000.0,
2021/07/29 3:19,50000.0,
2021/07/29 3:20,49700.0,
2021/07/29 3:21,49550.0,
2021/07/29 3:22,49480.0,
2021/07/29 3:23,49230.0,
2021/07/29 3:24,49230.0,
2021/07/29 3:25,48960.0,
2021/07/29 3:26,48960.0,
2021/07/29 3:27,48960.0,
2021/07/29 3:28,48960.0,
2021/07/29 3:29,48960.0,
2021/07/29 3:30,49250.0,
2021/07/29 3:31,49390.0,
2021/07/29 3:32,49390.0,
2021/07/29 3:33,49560.0,
2021/07/29 3:34,49560.0,
2021/07/29 3:35,49830.0,
2021/07/29 3:36,49830.0,
2021/07/29 3:37,49830.0,
2021/07/29 3:38,49830.0,
2021/07/29 3:39,49330.0,
2021/07/29 3:40,48680.0,
2021/07/29 3:41,48610.0,
2021/07/29 3:42,48680.0,
2021/07/29 3:43,48770.0,
2021/07/29 3:44,48770.0,
2021/07/29 3:45,48770.0,
2021/07/29 3:46,48770.0,
2021/07/29 3:47,48770.0,
2021/07/29 3:48,48660.0,
2021/07/29 3:49,49120.0,
2021/07/29 3:50,49780.0,
2021/07/29 3:51,48950.0,
2021/07/29 3:52,48250.0,
2021/07/29 3:53,48170.0,
2021/07/29 3:54,48170.0,
2021/07/29 3:55,48170.0,
2021/07/29 3:56,48170.0,
2021/07/29 3:57,47740.0,
2021/07/29 3:58,46920.0,
2021/07/29 3:59,46630.0,
2021/07/29 4:00,46340.0,
2021/07/29 4:01,47140.0,
2021/07/29 4:02,47810.0,
2021/07/29 4:03,47820.0,
2021/07/29 4:04,47430.0,
2021/07/29 4:05,47380.0,
2021/07/29 4:06,47000.0,
2021/07/29 4:07,47220.0,
2021/07/29 4:08,47730.0,
2021/07/29 4:09,47430.0,
