Date,Wind Spd, Wind Dir
2021/07/23 0:00,5.0,251
2021/07/23 0:01,6.0,251
2021/07/23 0:02,5.0,252
2021/07/23 0:03,5.0,252
2021/07/23 0:04,6.0,253
2021/07/23 0:05,6.0,254
2021/07/23 0:06,6.0,257
2021/07/23 0:07,6.0,260
2021/07/23 0:08,5.0,262
2021/07/23 0:09,6.0,263
2021/07/23 0:10,5.0,266
2021/07/23 0:11,5.0,268
2021/07/23 0:12,5.0,269
2021/07/23 0:13,5.0,271
2021/07/23 0:14,5.0,272
2021/07/23 0:15,5.0,272
2021/07/23 0:16,5.0,272
2021/07/23 0:17,5.0,272
2021/07/23 0:18,5.0,271
2021/07/23 0:19,5.0,271
2021/07/23 0:20,5.0,271
2021/07/23 0:21,4.0,271
2021/07/23 0:22,4.0,272
2021/07/23 0:23,4.0,272
2021/07/23 0:24,4.0,272
2021/07/23 0:25,4.0,272
2021/07/23 0:26,4.0,273
2021/07/23 0:27,4.0,274
2021/07/23 0:28,4.0,275
2021/07/23 0:29,3.0,275
2021/07/23 0:30,3.0,274
2021/07/23 0:31,3.0,275
2021/07/23 0:32,3.0,275
2021/07/23 0:33,3.0,275
2021/07/23 0:34,4.0,275
2021/07/23 0:35,4.0,275
2021/07/23 0:36,4.0,275
2021/07/23 0:37,5.0,274
2021/07/23 0:38,5.0,275
2021/07/23 0:39,5.0,275
2021/07/23 0:40,6.0,277
2021/07/23 0:41,6.0,277
2021/07/23 0:42,6.0,279
2021/07/23 0:43,6.0,280
2021/07/23 0:44,6.0,282
2021/07/23 0:45,6.0,285
2021/07/23 0:46,5.0,287
2021/07/23 0:47,5.0,290
2021/07/23 0:48,5.0,291
2021/07/23 0:49,5.0,292
2021/07/23 0:50,5.0,293
2021/07/23 0:51,5.0,295
2021/07/23 0:52,4.0,297
2021/07/23 0:53,4.0,297
2021/07/23 0:54,4.0,295
2021/07/23 0:55,4.0,297
2021/07/23 0:56,4.0,300
2021/07/23 0:57,3.0,301
2021/07/23 0:58,3.0,306
2021/07/23 0:59,3.0,306
2021/07/23 1:00,2.0,309
2021/07/23 1:01,2.0,296
2021/07/23 1:02,1.0,299
2021/07/23 1:03,1.0,297
2021/07/23 1:04,1.0,294
2021/07/23 1:05,1.0,287
2021/07/23 1:06,1.0,287
2021/07/23 1:07,1.0,287
2021/07/23 1:08,1.0,287
2021/07/23 1:09,1.0,255
2021/07/23 1:10,0.0,0
2021/07/23 1:11,0.0,0
2021/07/23 1:12,0.0,0
2021/07/23 1:13,0.0,0
2021/07/23 1:14,0.0,0
2021/07/23 1:15,0.0,0
2021/07/23 1:16,0.0,0
2021/07/23 1:17,0.0,0
2021/07/23 1:18,0.0,0
2021/07/23 1:19,0.0,0
2021/07/23 1:20,0.0,0
2021/07/23 1:21,0.0,0
2021/07/23 1:22,0.0,0
2021/07/23 1:23,0.0,0
2021/07/23 1:24,0.0,0
2021/07/23 1:25,0.0,0
2021/07/23 1:26,1.0,230
2021/07/23 1:27,1.0,231
2021/07/23 1:28,1.0,235
2021/07/23 1:29,1.0,239
2021/07/23 1:30,1.0,241
2021/07/23 1:31,1.0,241
2021/07/23 1:32,1.0,243
2021/07/23 1:33,1.0,246
2021/07/23 1:34,1.0,249
