20210707
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.1
6.75	0.2
7.00	0.2
7.25	0.4
7.50	0.7
7.75	0.5
8.00	0.7
8.25	1.2
8.50	1.4
8.75	2.0
9.00	3.0
9.25	4.2
9.50	5.5
9.75	4.5
10.00	7.1
10.25	7.6
10.50	6.6
10.75	4.7
11.00	6.8
11.25	8.3
11.50	5.5
11.75	8.2
12.00	8.0
12.25	7.5
12.50	10.1
12.75	10.1
13.00	7.5
13.25	3.7
13.50	7.1
13.75	7.6
14.00	7.7
14.25	8.5
14.50	6.9
14.75	6.4
15.00	6.4
15.25	4.6
15.50	5.4
15.75	3.6
16.00	3.5
16.25	3.1
16.50	2.4
16.75	1.8
17.00	1.6
17.25	1.0
17.50	0.7
17.75	0.6
18.00	0.4
18.25	0.3
18.50	0.2
18.75	0.1
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
