20210703
5.00	0.0
5.25	0.0
5.50	0.0
5.75	0.0
6.00	0.0
6.25	0.0
6.50	0.1
6.75	0.1
7.00	0.2
7.25	0.3
7.50	0.7
7.75	0.8
8.00	1.0
8.25	1.4
8.50	1.6
8.75	2.1
9.00	2.8
9.25	4.1
9.50	4.5
9.75	5.2
10.00	6.5
10.25	5.9
10.50	6.1
10.75	6.2
11.00	4.1
11.25	4.3
11.50	7.7
11.75	2.5
12.00	5.6
12.25	5.8
12.50	6.4
12.75	10.6
13.00	6.6
13.25	10.0
13.50	10.8
13.75	7.2
14.00	5.4
14.25	8.0
14.50	4.2
14.75	4.1
15.00	3.9
15.25	4.4
15.50	3.6
15.75	2.1
16.00	1.9
16.25	2.4
16.50	1.7
16.75	0.6
17.00	0.5
17.25	0.8
17.50	0.9
17.75	0.6
18.00	0.4
18.25	0.2
18.50	0.1
18.75	0.1
19.00	0.0
19.25	0.0
19.50	0.0
19.75	0.0
20.00	0.0
